Remark,External Document No.,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.
SO25090238,NTA_RIDGELIN_ SO-20251295,POD-251305,600-55000006-000,Win10Pro-ENG64,1,2025/10/22,Win PRO 10 64BIT ENGLISH 1PK DVD
SO25090239,NTA_EVOLUTION MOTION_SO-20251294,POD-251306,950-EC953110-A14,Nuvo-9531-FT,1,2025/10/16,"Intel® 13th/12th -Gen Core™ i9/ i7/ i5/ i3 compact fanless computer with 4x 2.5GbE, 4x USB3.2, 1x hot-swappable HDD tray and flattop heatsink."
SO25090255,NTA_LASERAX SO-20251296,POD-251315,950-EC900663-A11,Nuvo-9006E-PoE-UL,6,2025/10/16,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette, MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6."
SO25090256,NTA_INVENTORY,POD-251316,950-EC750100-A15,Nuvo-7501,4,2025/10/16,Intel® 8th-Gen Coffee Lake Core™ i7/i5/i3 compact fanless embedded computer with 2xGbE and 4xCOM.
SO25090256,NTA_INVENTORY,POD-251316,950-GCA20800-A33,Nuvo-10208GC,2,2025/10/16,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 3x additional PCIe slots "
SO25090257,NTA_INVENTORY,POD-251317,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,5,2025/11/12,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison."
SO25090258,NTA_ABB ELECTRIFICATION_SO-20251299,POD-251318,950-MV730600-020,Nuvis-7306RT-DTIO(EA),1,2025/10/16,"Intel® 8th/ 9th-Gen Core™ i  machine vision controller with vision-specific I/O, real-time controler by patented DTIO V2 and GPU-computing."
SO25090272,NTA_INVENTORY,POD-251320,950-RU016200-A10,NRU-162S-AWP,1,2025/10/16,IP66 NVIDIA® Jetson Orin™ NX / Orin™ Nano Computer with 4x PoE+ GbE
SO25090272,NTA_INVENTORY,POD-251320,950-RU023000-A11,NRU-230V-AWP,4,2025/10/16,"IP66 NVIDIA® Jetson AGX Orin™ Computer with 8x GMSL2 inputs, 4x GbE and 1x 10GbE ports"
SO25090272,NTA_INVENTORY,POD-251320,950-GCA10801-A30,Nuvo-10108GC-10G,2,2025/10/16,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option"
SO25090272,NTA_INVENTORY,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,4,2025/10/16,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots"
SO25090272,NTA_INVENTORY,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,4,2025/10/16,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots"
SO25090273,NTA_INVENTORY,POD-251321,950-EC900612-A21,Nuvo-9006E,2,2025/10/16,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface"
SO25090273,NTA_INVENTORY,POD-251321,950-GC916003-A20,Nuvo-9160GC-PoE,7,2025/10/16,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® 12th-Gen Core™ Processor, with IEEE 802.3at PoE+ (I226-IT)"
SO25090273,NTA_INVENTORY,POD-251321,950-EC950100-A24,Nuvo-9501,2,2025/10/16,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.
SO25090273,NTA_INVENTORY,POD-251321,950-UC040000-A28,POC-400,1,2025/10/16,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface."
SO25090273,NTA_INVENTORY,POD-251321,950-UC051500-A26,POC-515,1,2025/10/16,"AMD Ryzen™ embedded V1605B ultra-compact embedded controller with  4x PoE+ ports, 4x USB 3.0 ports and MezIO™ interface."
SO25090273,NTA_INVENTORY,POD-251321,950-UC071200-A13,POC-712,1,2025/10/16,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface."
SO25090273,NTA_INVENTORY,POD-251321,950-UC071201-A11,POC-712-UL,2,2025/10/16,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface."
SO25090274,NTA_INVENTORY,POD-251322,507-N2525643-147,M.280-SSD-256GB-PCIe44-TLC5WT-TD,26,2025/10/8,"M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend."
SO25090274,NTA_INVENTORY,POD-251322,507-N2502T43-167,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2,2025/10/8,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend."
SO25090274,NTA_INVENTORY,POD-251322,507-N2502T43-147,M.280-SSD-2TB-PCIe44-TLC5WT-TD,6,2025/10/8,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend."
SO25090274,NTA_INVENTORY,POD-251322,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,2,2025/11/12,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison."
SO25090275,NTA_INVENTORY,POD-251323,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,4,2025/10/8,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M"
SO25090275,NTA_INVENTORY,POD-251323,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,4,2025/10/16,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM"
SO25090275,NTA_INVENTORY,POD-251323,930-CK000011-000,Cblkit-NRU-162S-AWP,2,2025/10/16,"NRU-162S-AWP cable kit, including 5xCbl-M12X8M-RJ45F-100CM, 1xCbl-M12A8M-2U2TA-180CM1, 1xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A17M-VGA-180CM2"
SO25090293,NTA_ADVANCED TECH_EVOLUTION MOTION,POD-251325,950-XCA00300-A21,Nuvo-10003,3,2025/10/16,Intel® 13th/ 12th-Gen Core™ i7/ i5/ i3 Expansion Box-PC with 3x PCIe slots
SO25090293,NTA_ADVANCED TECH_EVOLUTION MOTION,POD-251325,950-EC953110-A14,Nuvo-9531-FT,1,2025/10/16,"Intel® 13th/12th -Gen Core™ i9/ i7/ i5/ i3 compact fanless computer with 4x 2.5GbE, 4x USB3.2, 1x hot-swappable HDD tray and flattop heatsink."
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,950-UC040000-A28,POC-400,10,2025/10/22,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface."
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,505-C1156562-123,DDR4-32GB-WT32-SM,10,2025/10/22,DDR4-3200 1.2V 32GB SO-DIMM -40~+85°C
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,507-N1101T43-041,M.280-SSD-1TB-SATA-TLCWT-IK,9,2025/10/22,"M.2 SSD 1TB, Key B+M 2280, TLC,  SATA III, -40°C~+85°C, Innodisk"
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,550-W0150000-001,Win11IoT24-Entry,10,2025/10/22,Win 11 IoT Ent 2024 LTSC Entry
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,906-MZ0020V0-A21,MezIO-V20,10,2025/10/22,16-mode ignition power control and 1x mini-PCIe socket (U2 only) MezIO module for Nuvo LP and POC series
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,501-W4430210-071,M.230-BTWIFI-AX210,10,2025/10/22,"Intel AX210 802.11ac/a/b/d/e/g/h/i/k/n/r/u/v/w/ac/ax WiFi6 + BT5.3 M.2 2230 module, -40°C~+85°C"
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,398-M4201150-001,Cbl-MHF4-RP_SMAF-15CM,20,2025/10/22,"Wifi Internal Cable, IPEX MHF4(Female) to RP SMA(Female), for M.2 module, Length: 15CM"
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,398-S2401300-072,Ant-RP_SMAM-WiFi-108MM,20,2025/10/22,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.0 : 1 Max, with RP SMA (Male), Length: 108MM"
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,930-WM000002-000,Wmkit-H-POC300_400,10,2025/10/22,"Wall mounting assembly for POC-300, POC-400 series, horizontal type"
SO25090338,NTA_NEXT IMAGING_SO-20251314,POD-251337,906-LT045200-010,LTN-452(EA),2,2025/10/8,2-CH LED controller module supporting overdriving up to 10A and 2x DI
SO25090338,NTA_NEXT IMAGING_SO-20251314,POD-251337,950-UC054500-A27,POC-545,2,2025/10/16,"AMD Ryzen™ embedded V1807B ultra-compact embedded controller with  4x PoE+ ports, 4x USB 3.0 ports and MezIO™ interface."
SO25090338,NTA_NEXT IMAGING_SO-20251314,POD-251337,930-WM000005-000,Wmkit-V-POC500,4,2025/10/16,"Wall mounting assembly for POC-500, POC-700 series, vertical type"
SO25090339,NTA_SILGAN_SO-20251316,POD-251338,930-GH000007-000,AccsyBx-Cardholder-9160GC-2000EAda,1,2025/10/8,Nuvo-9160GC GPU bracket kit for RTX 2000E Ada
SO25090340,NTA_INVENTORY,POD-251339,950-EC900632-A21,Nuvo-9006LP,2,2025/10/22,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray"
SO25090346,NTA_DIGIKEY,POD-251340,507-N1125643-012,M.280-SSD-256GB-SATA-TLC5-PN,6,2025/10/8,"M.2 SSD 256GB, Key B+M 2280, TLC,  SATA III,0°C~+70°C, Phison"
SO25090346,NTA_DIGIKEY,POD-251340,950-UC004000-A14,POC-40,1,2025/10/22,Intel® Elkhart Lake Atom® x6211E Extreme-compact Embedded Controller with 2x GbE and 2x USB 3.1
SO25090346,NTA_DIGIKEY,POD-251340,930-WM000001-000,Wmkit-V-POC300_400,6,2025/10/22,"Wall mounting assembly for POC-300, POC-400, POC-40 series, vertical type"
SO25090379,NTA_INVENTORY,POD-251351,950-EC900693-A11,Nuvo-9006DE-PoE-UL,6,2025/10/22,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, dual-slot PCIe Cassette & MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6."
SO25090379,NTA_INVENTORY,POD-251351,950-VT920801-A21,Nuvo-9208VTC,2,2025/10/22,"Intel® 14th/13th/12th-Gen Core™ In-Vehicle Computer (I226 version) with 8x RJ45 PoE+ ports, USB 3.2 Type-C, DIO, CAN bus and RAID. Patented Cassette for PCIe add-on card accommodation.(ALC888S Audio & EN45545)"
SO25090379,NTA_INVENTORY,POD-251351,507-S2301T13-067,SSD-1TB-TLC5ET-TD,10,2025/10/8,"2.5"""" SATA SSD 1TB TLC, -20°C~+75°C,Transcend"
SO25090379,NTA_INVENTORY,POD-251351,93S-GB000001-000,Gpubr-Nuvo9160-01,5,2025/10/8,"Nuvo-9160GC GPU bracket kit for RTX A2000, RTX 2000 Ada, and RTX 4000 SFF Ada"
SO25090380,NTA_MONTERIS MEDICAL_SO-20251333,POD-251352,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,5,2025/10/16,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison."
SO25090380,NTA_MONTERIS MEDICAL_SO-20251333,POD-251352,930-DB000004-000,Dmpbr-Nuvo9160,5,2025/10/8,Damping bracket assembly for Nuvo-9160GC
SO25090383,NTA_US ARMY_RIDGELINE,POD-251353,140-A008850T-121,i5-8500T,1,2025/10/8,"Intel® Core™ i5-8500T Processor (9M Cache, up to 3.50 GHz), TDP:35W CPU, installation and burn in test included"
SO25090383,NTA_US ARMY_RIDGELINE,POD-251353,930-PA000002-000,PA-280W-CW6P-2P,2,2025/10/8,"280W AC-DC power adapter 24V 11.67A, 85~264VAC, -30~+70°C w/ Wafer FML6P to 2P End Terminal cable for AWP/SEMIL"
SO25090406,NTA_SCOUT AI_SO-20251335,POD-251358,391-U4321500-035,Cbl-TpCPlug-UTpCF-50CM,2,2025/10/8,"TypeC Male Plug to USB Type-C FML Cable, Length : 50CM"
SO25090407,NTA_INVENTORY,POD-251359,398-M1201300-002,Cbl-MHF-RP_SMAF-30CM,25,2025/10/8,"WiFi Internal Cable,  I-PEX MHF(Female) to RP SMA(Female), 1.13 coaxial cable, Length: 30CM"
SO25090408,NTA_GRAFTEK_SO-20251341,POD-251360,140-A0290285-061,Core Ultra 9 285,1,2025/10/8,"Intel®  Core™ Ultra 9 285 Processor (36M Cache, up to 5.6 GHz), TDP:65W CPU, installation and burn in test included"
SO25090408,NTA_GRAFTEK_SO-20251341,POD-251360,507-S2251213-012,SSD-512GB-TLC5-PN,1,2025/10/8,"2.5"" TLC 512GB SSD, 0 ~ 70°C"
SO25090432,NTA_KEYSIGHT_SO-20251345,POD-251362,140-A0290285-061,Core Ultra 9 285,1,2025/10/16,"Intel®  Core™ Ultra 9 285 Processor (36M Cache, up to 5.6 GHz), TDP:65W CPU, installation and burn in test included"
SO25090433,NTA_CERL_SO-20251343,POD-251363,930-CK000012-000,Cblkit-NRU-171V-PPC,1,2025/10/29,"NRU-171V-PPC cable kit, including 6xCbl-FAKRA-ZFM-ZFM-12M, 1xCbl-M12X8M-RJ45F-100CM, 1xCbl-M12A8M-2U2TA-180CM, 1xCbl-M12A8M-2DB9M_OW2-180CM1"
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,395-M2342189-004,Cbl-M12S4F-CordEnd4-180CM,3,2025/10/16,"M12 S-Code Female 4P to Cord End Terminal 4P, Length:180cm"
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,395-M1452189-004,Cbl-M12L5F-CordEnd5-180CM,2,2025/10/16,"M12 L-Code 5P(FML) to Cord End Terminal 5P, Length: 1.8M"
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,930-AC000010-000,AC-ISX031-H60,3,2025/10/16,"GMSL2 2.95MP CMOS 1/2.42"" Camera, Sensor: Sony ISX031 in-built ISP, H63.9°, TV lines center>=850, corner 0.55F>=700, Fakra Z Male, IP67/IP69K, -40~+85℃"
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,398-F1112700-021,FK-FF-CABLE-7M,1,2025/10/16,"FAKRA SMB ST. Female Z code to FAKRA SMB ST. Female A code, Length: 700CM"
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,391-U4102100-034,Cbl-TpCPlug-DPM-1M,2,,"TypeC Male Plug to DP Male Cable, Length : 1M"
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,391-U4301500-035,Cbl-TpCPlug-U3TA-50CM,2,,"TypeC Male Plug to USB3.0 Type-A FML, Length: 50CM"
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,391-U4321500-035,Cbl-TpCPlug-UTpCF-50CM,2,,"TypeC Male Plug to USB Type-C FML Cable, Length : 50CM"
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,930-CK000006-000,Cblkit-M12-SEMIL2000,1,,"SEMIL-2000 series M12 cable kit, including 7xCbl-M12X8M-RJ45-500CM, 1xCbl-M12A8M-2U2TA-180CM1, 2xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A8M-2DB9M-180CM, 1xCable M12 L-Code 5P FML to Cord End Terminal 5P 180cm"
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,930-PA000003-000,PA-600W-C4PY-4P,1,,"600W AC-DC power adapter 24V 25A, 85~264VAC, -20~+70°C, w/ 4PY Terminal to 4P End Terminal cable for AWP/SEMIL"
SO25090483,NTA_INVENTORY,POD-251371,950-UC041000-A27,POC-410,8,2025/11/5,"POC-410 Intel® ElkhartLake ultra-compact embedded controller with 3x 2.5GbE ports,  2x USB 3.0 ports and MezIO interface."
SO25090483,NTA_INVENTORY,POD-251371,507-N1125643-147,M.280-SSD-256GB-SATA-TLC5WT-TD,5,2025/10/22,"M.2 SSD 256GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend"
SO25090483,NTA_INVENTORY,POD-251371,906-PE0550P0-A10,PCIe-PoE550X,10,,2-port 10GbE Network Adapter with IEEE 802.3at PoE+ Capability
SO25090484,"NTA_LASERAX_SO-20251354,SO-20251359",POD-251372,950-EC900663-A11,Nuvo-9006E-PoE-UL,3,2025/10/22,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette, MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6."
SO25090485,NTA_W5 ENGINEERING_SO-20251357,POD-251373,950-UC004004-A13,POC-40+IGN,4,2025/10/22,"Intel® Elkhart Lake x6413E Extreme-compact IOT Gateway Computer with 2x GbE, 2x USB 3.1, 1x isolated RS422/485 and ignition power control"
SO25090485,NTA_W5 ENGINEERING_SO-20251357,POD-251373,507-N1101T43-047,M.280-SSD-1TB-SATA-TLC5WT-TD,4,2025/10/22,"M.2 SSD 1TB, Key B+M 2280, TLC,  SATA III, -40°C~+85°C, Transcend"
SO25090508,NTA_MAPC_SO-20251367,POD-251378,930-CK000005-000,Cblkit-M12-POC-465AWP,10,,"POC-465AWP M12 cable kit, including 2x Cbl-M12X8M-RJ45F-100CM, 1x Cbl-M12A8M-2U2TA-180CM1, 1x Cbl-M12A17M-VGA-180CM2, 1x Cbl-M12A8M-2DB9M-180CM, 1x Cbl-M12A5F-OW3-180CM"
SO25090508,NTA_MAPC_SO-20251367,POD-251378,930-WM000010-000,Wmkit-POC465AWP,10,,Wall mounting assembly for POC-465AWP
SO25090509,NTA_MAPC_SO-20251368,POD-251379,930-CK000005-000,Cblkit-M12-POC-465AWP,30,,"POC-465AWP M12 cable kit, including 2x Cbl-M12X8M-RJ45F-100CM, 1x Cbl-M12A8M-2U2TA-180CM1, 1x Cbl-M12A17M-VGA-180CM2, 1x Cbl-M12A8M-2DB9M-180CM, 1x Cbl-M12A5F-OW3-180CM"
SO25090509,NTA_MAPC_SO-20251368,POD-251379,930-WM000010-000,Wmkit-POC465AWP,30,,Wall mounting assembly for POC-465AWP
SO25090510,NTA_THE ALLIANCE_URGENT,POD-251377,505-C1156562-123,DDR4-32GB-WT32-SM,1,2025/10/8,DDR4-3200 1.2V 32GB SO-DIMM -40~+85°C
SO25090519,NTA_MONTERIS_SO-20251332,POD-251380,500-G1020004-006,GC-RTX2000Ada-Nvidia,31,,"NVIDIA RTX 2000  Ada Generation Graphics Card, PCIe 4.0 x16, 2816 CUDA Cores, 88 Tensor Cores, 22 RT Cores, 16GB GDDR6, w/ECC, 70W, 4x mDP 1.4a"
SO25090521,NTA_LIGHTNING PICK_SO-20251362,POD-251381,950-UC071201-A11,POC-712-UL,3,,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface."
SO25090521,NTA_LIGHTNING PICK_SO-20251362,POD-251381,505-D1115132-013,DDR5-8GB-56-SM,3,,DDR5-5600 1.1V 8GB SO-DIMM 0~+85°C
SO25090522,NTA_NUPORT_SO-20251371,POD-251382,930-AC000002-000,AC-IMX390-H120,2,,"Sony IMX390 CMOS sensor camera; 1920x1080 @30fps; LFM; HFOV 120.6°; IP67+IP69K; -40°C to 85°C operating temperature; male FAKRA connector; active alignment; without lens cap, with updated FW to support LFM"
SO25090522,NTA_NUPORT_SO-20251371,POD-251382,930-AC000001-000,AC-IMX390-H60,1,,Sony IMX390 CMOS sensor camera; 1920x1080 @30fps; LFM; HFOV 63.9°; IP67+IP69K; -40°C to 85°C operating temperature; male FAKRA connector; active alignment; without lens cap
SO25090523,NTA_INVENTORY,POD-251383,909-CB0002E0-A12,mPCIe-M2E,10,,NGFF M.2 key E to mini-PCIe adapter.
SO25090523,NTA_INVENTORY,POD-251383,501-W4430210-071,M.230-BTWIFI-AX210,5,,"Intel AX210 802.11ac/a/b/d/e/g/h/i/k/n/r/u/v/w/ac/ax WiFi6 + BT5.3 M.2 2230 module, -40°C~+85°C"
SO25090523,NTA_INVENTORY,POD-251383,906-PE0352P0-A31,PCIe-PoE352at,10,,2-port Intel® I350-AM2 server-grade Gigabit IEEE 802.3at PoE+ frame grabber card
SO25090523,NTA_INVENTORY,POD-251383,906-MZ0020V0-A21,MezIO-V20,10,,16-mode ignition power control and 1x mini-PCIe socket (U2 only) MezIO module for Nuvo LP and POC series
SO25090523,NTA_INVENTORY,POD-251383,398-S2401300-072,Ant-RP_SMAM-WiFi-108MM,20,,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.0 : 1 Max, with RP SMA (Male), Length: 108MM"
SO25090524,NTA_FIREFLY_SO-20251366,POD-251384,950-UC071200-A13,POC-712,6,,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface."
SO25090525,NTA_IRD_SO-20251381,POD-251385,93S-WM000014-000,Wmkit-NRU-50,3,,"Wall mounting kit for NRU-50 series, including wall mounting brackets and screws"
SO25090527,NTA_UIUC PROJECT,POD-251397,950-VT075100-A11,POC-751VTC,1,,"Intel® Core™ i3-N305 Ultra-compact In-Vehicle Computer with 4x PoE+, HDMI, SocketCAN, and mPCIe for WIFI/ 4G/ 5G Modules."
SO25100014,NTA_INVENTORY,POD-251394,196-P6031691-034,TB-3Pole-Push,10,,Terminal Block in black with push-in type
SO25100014,NTA_INVENTORY,POD-251394,950-EC900693-A12,Nuvo-9006DE-PoE-UL,5,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, dual-slot PCIe Cassette & MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6."
SO25100015,NTA_SCOUT AI_SO-20251385,POD-251395,930-AC000003-000,AC-IMX390-H190,12,,Sony IMX390 CMOS sensor camera; 1920x1080 @30fps; LFM; HFOV 186°; IP67+IP69K; -40°C to 85°C operating temperature; male FAKRA connector; active alignment; without lens cap
