Order Date,Ship Date,QB Num,P. O. #,Name,Qty(-),Qty(+),Item,Inventory Site,Remark
2025/05/05,2025/11/19,POD-250648,SO-20250640,Neousys Technology Incorp.,0,10.0,Cbl-M12S4F-OW4-180CM1,WH01S-NTA,SO25050035
2025/05/05,2025/12/17,POD-250649,SO-20250641,Neousys Technology Incorp.,0,10.0,Cbl-M12S4F-OW4-180CM1,WH01S-NTA,SO25050036
2025/05/05,2026/1/14,POD-250650,SO-20250642,Neousys Technology Incorp.,0,10.0,Cbl-M12S4F-OW4-180CM1,WH01S-NTA,SO25050037
2025/07/25,2026/1/7,POD-251059,SO-20251032,Neousys Technology Incorp.,0,25.0,Cbl-DB9F-3DB9M-15CM2,WH01S-NTA,SO25070419
2025/07/25,2026/2/4,POD-251060,,Neousys Technology Incorp.,0,25.0,Cbl-DB9F-3DB9M-15CM2,WH01S-NTA,SO25070420
2025/07/24,2025/11/21,POD-251047,SO-20251051,Neousys Technology Incorp.,0,24.0,AccsyBx-6AntiVG-POC-551VTC,Drop Ship,SO25070448
2025/07/24,2025/12/19,POD-251048,SO-20251052,Neousys Technology Incorp.,0,29.0,AccsyBx-6AntiVG-POC-551VTC,Drop Ship,SO25070449
2025/07/25,2025/12/24,POD-251062,SO-20251044,Neousys Technology Incorp.,0,5.0,TB-10,WH01S-NTA,SO25070496
2025/07/25,2025/12/24,POD-251062,SO-20251044,Neousys Technology Incorp.,0,5.0,Cbl-S68M-S68M-100CM,WH01S-NTA,SO25070496
2025/07/31,2025/10/8,POD-251094,SO-20251053,Neousys Technology Incorp.,0,1.0,Cblkit-NRU-162S-AWP,WH01S-NTA,SO25070534
2025/08/06,2025/10/8,POD-251122,SO-20251113,Neousys Technology Incorp.,0,10.0,Cblkit-FP-NRU-230V-AWP_NRU-240S,WH01S-NTA,SO25080092
2025/08/06,2025/10/8,POD-251122,SO-20251113,Neousys Technology Incorp.,0,10.0,Cblkit-BP-NRU-230V-AWP,WH01S-NTA,SO25080092
2025/08/06,2025/10/16,POD-251123,SO-20251113,Neousys Technology Incorp.,0,15.0,Cblkit-FP-NRU-230V-AWP_NRU-240S,WH01S-NTA,SO25080093
2025/08/06,2025/10/16,POD-251123,SO-20251113,Neousys Technology Incorp.,0,15.0,Cblkit-BP-NRU-230V-AWP,WH01S-NTA,SO25080093
2025/08/07,2025/10/8,POD-251129,SO-20251111,Neousys Technology Incorp.,0,1.0,Cblkit-FP-NRU-230V-AWP_NRU-240S,WH01S-NTA,SO25080109
2025/08/08,2025/10/8,POD-251139,SO-20251126,Neousys Technology Incorp.,0,2.0,Cblkit-FP-NRU-230V-AWP_NRU-240S,WH01S-NTA,SO25080148
2025/08/08,2025/10/8,POD-251139,SO-20251126,Neousys Technology Incorp.,0,2.0,Cblkit-BP-NRU-230V-AWP,WH01S-NTA,SO25080148
2025/08/14,2025/10/8,POD-251157,SO-20251145,Neousys Technology Incorp.,0,1.0,Cblkit-M12-SEMIL2000,WH01S-NTA,SO25080222
2025/08/14,2025/10/8,POD-251157,SO-20251145,Neousys Technology Incorp.,0,2.0,Cbl-M12A8M-DB9M-180CM,WH01S-NTA,SO25080222
2025/08/14,2025/10/8,POD-251157,SO-20251145,Neousys Technology Incorp.,0,1.0,Cbl-M12A8M-DB9F-180CM,WH01S-NTA,SO25080222
2025/08/15,2025/10/16,POD-251164,SO-20251167,Neousys Technology Incorp.,0,2.0,Ant-RP_SMAM-WiFi-196MM1,WH01S-NTA,SO25080244
2025/08/18,2025/10/16,POD-251172,,Neousys Technology Incorp.,0,5.0,E-2278GE,WH01S-NTA,SO25080256
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,40.0,Ant-RP_SMAM-WiFi-196MM1,WH01S-NTA,SO25080290
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,40.0,Ant-SMAM-LTE,WH01S-NTA,SO25080290
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,20.0,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,WH01S-NTA,SO25080290
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,40.0,Ant-RP_SMAM-WiFi-196MM1,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,40.0,Ant-SMAM-LTE,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,40.0,Ant-RP_SMAM-WiFi-196MM1,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,40.0,Ant-SMAM-LTE,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,19.0,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,WH01S-NTA,SO25080292
2025/08/19,2025/10/29,POD-251182,SO-20251177,Neousys Technology Incorp.,0,1.0,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,WH01S-NTA,SO25080292
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,50.0,Ant-RP_SMAM-WiFi-196MM1,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,50.0,Ant-SMAM-LTE,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,40.0,Ant-RP_SMAM-WiFi-196MM1,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,40.0,Ant-SMAM-LTE,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,WH01S-NTA,SO25080294
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,Cblkit-M12-SEMIL2000,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,4.0,Cbl-M12A8M-DB9M-180CM,WH01S-NTA,SO25080339
2025/08/21,2025/10/29,POD-251191,SO-20251174,,0,2.0,Cbl-M12A8M-DB9F-180CM,WH01S-NTA,SO25080339
2025/08/21,2025/10/23,POD-251193,SO-20251181,Neousys Technology Incorp.,0,1.0,Nuvo-5608VR-i7QC-65W,Drop Ship,SO25080383
2025/08/25,2025/10/22,POD-251205,SO-20251194,Neousys Technology Incorp.,0,1.0,Cblkit-M12-SEMIL2000,WH01S-NTA,SO25080394
2025/08/25,2025/10/8,POD-251211,SO-0251204,Neousys Technology Incorp.,0,50.0,DINRAIL-31,Drop Ship,SO25080413
2025/08/25,2025/10/8,POD-251211,SO-0251204,Neousys Technology Incorp.,0,20.0,DINRAIL-O,Drop Ship,SO25080413
2025/08/26,2025/10/8,POD-251215,SO-20251196,Neousys Technology Incorp.,0,1.0,Cblkit-BP-NRU-230V-AWP,WH01S-NTA,SO25080415
2025/08/26,2025/10/8,POD-251217,SO-20251205,Neousys Technology Incorp.,0,6.0,mSATA-512GB-TLCWT-IK,WH01S-NTA,SO25080417
2025/08/26,2025/11/19,POD-251212,,Neousys Technology Incorp.,0,10.0,DDR5-8GB-56WT-SM,WH01S-NTA,SO25080422
2025/08/26,2025/10/9,POD-251219,SO-20251212,Neousys Technology Incorp.,0,5.0,POC-515,Drop Ship,SO25080458
2025/08/26,2025/10/9,POD-251219,SO-20251212,Neousys Technology Incorp.,0,9.0,PB-9250J-SA,Drop Ship,SO25080458
2025/08/26,2025/10/9,POD-251220,SO-20251209,Neousys Technology Incorp.,0,4.0,Nuvo-9006LP-PoE-i9HC,Drop Ship,SO25080459
2025/08/26,2025/10/9,POD-251220,SO-20251209,Neousys Technology Incorp.,0,2.0,Nuvo-9006LP-PoE-i9IC14-65W-DS,Drop Ship,SO25080459
2025/08/26,2025/10/8,POD-251221,SO-20251217,Neousys Technology Incorp.,0,42.0,Nuvo-9501,Drop Ship,SO25080462
2025/08/26,2025/10/8,POD-251221,SO-20251217,Neousys Technology Incorp.,0,42.0,PA-160W-OW,Drop Ship,SO25080462
2025/08/26,2025/10/8,POD-251221,SO-20251217,Neousys Technology Incorp.,0,42.0,Wmkit-H-Nuvo9501,Drop Ship,SO25080462
2025/08/26,2025/10/9,POD-251222,SO-20251218,Neousys Technology Incorp.,0,5.0,POC-351VTC,Drop Ship,SO25080463
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006E-PoE,WH01S-NTA,SO25080471
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006E,WH01S-NTA,SO25080471
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006E-PoE-10G,WH01S-NTA,SO25080471
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006LP,WH01S-NTA,SO25080471
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006LP-PoE,WH01S-NTA,SO25080471
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11006LP-PoE-10G,WH01S-NTA,SO25080471
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11531,WH01S-NTA,SO25080471
2025/08/27,2025/12/10,POD-251224,,Neousys Technology Incorp.,0,4.0,Nuvo-11531-PoE,WH01S-NTA,SO25080471
2025/08/29,2025/10/8,POD-251237,SO-20251220,Neousys Technology Incorp.,0,8.0,Nuvo-8108GC-QD-A6,WH01S-NTA,SO25080476
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,9.0,NRU-230V-AWP-JAO64G,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,12.0,AC-IMX390-H190,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,1.0,AC-IMX490-H60,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,1.0,AC-IMX490-H120,WH01S-NTA,SO25080478
2025/08/28,2025/10/9,POD-251233,SO-20251234,Neousys Technology Incorp.,0,1.0,Nuvo-7531-i7OCG9,Drop Ship,SO25080496
2025/08/29,2025/10/29,POD-251244,,Neousys Technology Incorp.,0,3.0,mPCIeHS-BTWifi-WT-6218,WH01S-NTA,SO25080505
2025/08/29,2025/12/24,POD-251244,,Neousys Technology Incorp.,0,2.0,mPCIeHS-BTWifi-WT-6218,WH01S-NTA,SO25080505
2025/08/29,2025/10/8,POD-251246,SO-20251227,Neousys Technology Incorp.,0,1.0,Nuvis-7306RT-DTIO(EA),WH01S-NTA,SO25090001
2025/08/29,2025/10/8,POD-251247,SO-20251229,Neousys Technology Incorp.,0,6.0,Nuvo-9160GC-PoE,WH01S-NTA,SO25090002
2025/08/29,2025/10/8,POD-251248,,Neousys Technology Incorp.,0,5.0,Gpubr-Nuvo9160-01,WH01S-NTA,SO25090003
2025/08/29,2025/10/8,POD-251248,,Neousys Technology Incorp.,0,5.0,Nuvo-9006DE-PoE-UL,WH01S-NTA,SO25090003
2025/09/01,2025/10/8,POD-251251,SO-20251236,Neousys Technology Incorp.,0,2.0,Cbl-TpCPlug-U3TA-50CM,WH01S-NTA,SO25090021
2025/09/01,2025/10/8,POD-251251,SO-20251236,Neousys Technology Incorp.,0,8.0,Cbl-M12X8M-RJ45-CAT6A-500CM,WH01S-NTA,SO25090021
2025/09/01,2025/10/8,POD-251251,SO-20251236,Neousys Technology Incorp.,0,4.0,Cbl-M12L5F-CordEnd5-180CM,WH01S-NTA,SO25090021
2025/09/01,2025/10/8,POD-251251,SO-20251236,Neousys Technology Incorp.,0,4.0,Cbl-M12A8M-2U2TA-180CM2,WH01S-NTA,SO25090021
2025/09/02,2025/10/9,POD-251252,SO-20251243,Neousys Technology Incorp.,0,10.0,POC-545,Drop Ship,SO25090067
2025/09/02,2025/10/8,POD-251254,SO-20251245,Neousys Technology Incorp.,0,5.0,Nuvo-9006LP-PoE,Drop Ship,SO25090069
2025/09/03,2025/10/16,POD-251255,,Neousys Technology Incorp.,0,4.0,Nuvo-9002LP,WH01S-NTA,SO25090072
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,24.0,Cbl-M12X8M-RJ45-CAT6A-500CM,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,6.0,Cbl-M12A8M-2U2TA-180CM2,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,3.0,Cbl-M12S4F-CordEnd4-180CM,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,2.0,DDR4-32GB-ECC32WT-IK,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,2.0,DDR4-32GB-ECC32WT-SM,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,2.0,DDR4-32GB-ECC32WT-TD,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,2.0,DDR4-32GB-ECC32WT-SP,WH02D-NTA,SO25090115
2025/09/08,2025/10/8,POD-251275,SO-20251253,Neousys Technology Incorp.,0,8.0,Nuvo-9531-PoE,WH01S-NTA,SO25090135
2025/09/08,2025/10/16,POD-251275,SO-20251253,Neousys Technology Incorp.,0,2.0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,SO25090135
2025/09/08,2025/10/16,POD-251276,,Neousys Technology Incorp.,0,2.0,Nuvo-10108GC-10G,WH01S-NTA,SO25090136
2025/09/08,2025/10/16,POD-251278,SO-20251260,Neousys Technology Incorp.,0,20.0,DINRAIL-O,WH01S-NTA,SO25090138
2025/09/08,2025/10/8,POD-251279,SO-20251262,Neousys Technology Incorp.,0,4.0,NRU-120S-AGX32G,WH01S-NTA,SO25090139
2025/09/08,2025/10/8,POD-251279,SO-20251262,Neousys Technology Incorp.,0,8.0,AccsyBx-FAN-NRU-100,WH01S-NTA,SO25090139
2025/09/08,2025/10/8,POD-251273,,Neousys Technology Incorp.,0,10.0,i7-9700E,WH01S-NTA,SO25090143
2025/09/08,2025/10/8,POD-251274,SO-20251254,Neousys Technology Incorp.,0,5.0,POC-712-UL,WH01S-NTA,SO25090144
2025/09/08,2025/10/8,POD-251274,SO-20251254,Neousys Technology Incorp.,0,10.0,Wmkit-H-POC500,WH01S-NTA,SO25090144
2025/09/05,2025/10/31,POD-251268,SO-20251267,Neousys Technology Incorp.,0,3.0,NRU-222S-JAO32G,Drop Ship,SO25090154
2025/09/05,2025/10/31,POD-251270,SO-20251268,Neousys Technology Incorp.,0,3.0,NRU-222S-JAO32G,Drop Ship,SO25090155
2025/09/08,2025/10/17,POD-251280,SO-20251271,Neousys Technology Incorp.,0,3.0,Nuvo-10108GC-10G-i9IC-65W,Drop Ship,SO25090156
2025/09/09,2025/10/16,POD-251287,SO-20251265,Neousys Technology Incorp.,0,1.0,POC-400,WH01S-NTA,SO25090157
2025/09/09,2025/10/16,POD-251287,SO-20251265,Neousys Technology Incorp.,0,1.0,Wmkit-H-POC300_400,WH01S-NTA,SO25090157
2025/09/09,2025/10/8,POD-251288,,Neousys Technology Incorp.,0,2.0,Nuvo-9006LP,WH01S-NTA,SO25090158
2025/09/08,2025/10/8,POD-251282,SO-20251272,Neousys Technology Incorp.,0,4.0,Nuvo-9006E-UL,Drop Ship,SO25090160
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,13.0,Cblkit-M12-SEMIL2000-AS02,Drop Ship,SO25090173
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,26.0,Cbl-TpCPlug-U3TA-50CM,Drop Ship,SO25090173
2025/09/09,2025/10/17,POD-251291,SO-20251279,Neousys Technology Incorp.,0,3.0,Nuvo-10108GC-10G-i9IC-65W,Drop Ship,SO25090201
2025/09/09,2025/12/5,POD-251292,SO-20251277,Neousys Technology Incorp.,0,2.0,Nuvo-11006E-U9IC-35W-DS,Drop Ship,SO25090202
2025/09/11,2025/10/16,POD-251298,,Neousys Technology Incorp.,0,4.0,Nuvo-9006DE-PoE-UL,WH01S-NTA,SO25090221
2025/09/11,2025/10/16,POD-251298,,Neousys Technology Incorp.,0,2.0,Nuvo-9501,WH01S-NTA,SO25090221
2025/09/11,2025/10/16,POD-251300,SO-20251287,Neousys Technology Incorp.,0,1.0,NRU-120S-AGX32G,WH01S-NTA,SO25090223
2025/09/11,2025/10/22,POD-251301,SO-20251281,Neousys Technology Incorp.,0,1.0,Win10Pro-ENG64,WH01S-NTA,SO25090224
2025/09/12,2025/10/22,POD-251305,SO-20251295,Neousys Technology Incorp.,0,1.0,Win10Pro-ENG64,WH01S-NTA,SO25090238
2025/09/12,2025/10/16,POD-251306,SO-20251294,Neousys Technology Incorp.,0,1.0,Nuvo-9531-FT,WH01S-NTA,SO25090239
2025/09/11,2025/10/17,POD-251303,SO-20251292,Neousys Technology Incorp.,0,6.0,Nuvo-9006LP-PoE-i5HC,Drop Ship,SO25090246
2025/09/10,2025/10/17,POD-251296,SO-20251288,Neousys Technology Incorp.,0,2.0,Nuvo-9006E-i9IC-65W,Drop Ship,SO25090247
2025/09/11,2025/10/15,POD-251302,SO-20251293,Neousys Technology Incorp.,0,5.0,Nuvo-9006LP-PoE,Drop Ship,SO25090248
2025/09/15,2025/10/16,POD-251315,SO-20251296,Neousys Technology Incorp.,0,6.0,Nuvo-9006E-PoE-UL,WH01S-NTA,SO25090255
2025/09/15,2025/10/16,POD-251316,,Neousys Technology Incorp.,0,4.0,Nuvo-7501,WH01S-NTA,SO25090256
2025/09/15,2025/10/16,POD-251316,,Neousys Technology Incorp.,0,2.0,Nuvo-10208GC,WH01S-NTA,SO25090256
2025/09/15,2025/11/12,POD-251317,,Neousys Technology Incorp.,0,5.0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,SO25090257
2025/09/15,2025/10/16,POD-251318,SO-20251299,Neousys Technology Incorp.,0,1.0,Nuvis-7306RT-DTIO(EA),WH01S-NTA,SO25090258
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,1.0,NRU-162S-AWP,WH01S-NTA,SO25090272
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,4.0,NRU-230V-AWP,WH01S-NTA,SO25090272
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,2.0,Nuvo-10108GC-10G,WH01S-NTA,SO25090272
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC-10G,WH01S-NTA,SO25090272
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC-10G,WH01S-NTA,SO25090272
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,2.0,Nuvo-9006E,WH01S-NTA,SO25090273
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,7.0,Nuvo-9160GC-PoE,WH01S-NTA,SO25090273
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,2.0,Nuvo-9501,WH01S-NTA,SO25090273
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,1.0,POC-400,WH01S-NTA,SO25090273
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,1.0,POC-515,WH01S-NTA,SO25090273
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,1.0,POC-712,WH01S-NTA,SO25090273
2025/09/15,2025/10/16,POD-251321,,Neousys Technology Incorp.,0,2.0,POC-712-UL,WH01S-NTA,SO25090273
2025/09/15,2025/10/8,POD-251322,,Neousys Technology Incorp.,0,26.0,M.280-SSD-256GB-PCIe44-TLC5WT-T,WH01S-NTA,SO25090274
2025/09/15,2025/10/8,POD-251322,,Neousys Technology Incorp.,0,2.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25090274
2025/09/15,2025/10/8,POD-251322,,Neousys Technology Incorp.,0,6.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25090274
2025/09/15,2025/11/12,POD-251322,,Neousys Technology Incorp.,0,2.0,M.280-SSD-512GB-PCIe44-TLC5-PN,WH01S-NTA,SO25090274
2025/09/15,2025/10/8,POD-251323,,Neousys Technology Incorp.,0,4.0,Cblkit-BP-NRU-230V-AWP,WH01S-NTA,SO25090275
2025/09/15,2025/10/16,POD-251323,,Neousys Technology Incorp.,0,4.0,Cblkit-FP-NRU-230V-AWP_NRU-240S,WH01S-NTA,SO25090275
2025/09/15,2025/10/16,POD-251323,,Neousys Technology Incorp.,0,2.0,Cblkit-NRU-162S-AWP,WH01S-NTA,SO25090275
2025/09/12,2025/10/17,POD-251311,SO-20251301,Neousys Technology Incorp.,0,6.0,Nuvo-10108GC-10G-i9IC14-65W-DS,Drop Ship,SO25090279
2025/09/12,2025/10/17,POD-251311,SO-20251301,Neousys Technology Incorp.,0,6.0,Nuvo-10108GC-i9IC14-65W-DS,Drop Ship,SO25090279
2025/09/12,2025/10/31,POD-251312,SO-20251302,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC-10G-i9IC14-65W-DS,Drop Ship,SO25090280
2025/09/12,2025/10/31,POD-251312,SO-20251302,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC-i9IC14-65W-DS,Drop Ship,SO25090280
2025/09/16,2025/10/16,POD-251325,,Neousys Technology Incorp.,0,3.0,Nuvo-10003,WH01S-NTA,SO25090293
2025/09/16,2025/10/16,POD-251325,,Neousys Technology Incorp.,0,1.0,Nuvo-9531-FT,WH01S-NTA,SO25090293
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,POC-400,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,DDR4-32GB-WT32-SM,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,9.0,M.280-SSD-1TB-SATA-TLCWT-IK,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,Win11IoT24-Entry,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,MezIO-V20,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,20.0,Cbl-MHF4-RP_SMAF-15CM,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,20.0,Ant-RP_SMAM-WiFi-108MM,WH01S-NTA,SO25090318
2025/09/17,2025/10/22,POD-251333,SO-20251311,Neousys Technology Incorp.,0,10.0,Wmkit-H-POC300_400,WH01S-NTA,SO25090318
2025/09/16,2025/10/21,POD-251328,SO-20251313,Neousys Technology Incorp.,0,15.0,Nuvo-9501,Drop Ship,SO25090321
