Order Date,Ship Date,QB Num,P. O. #,Name,Qty(-),Qty(+),Item,Inventory Site,Remark
2025/08/19,2025/10/8,POD-251180,SO-20251175,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080290
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,mPCIe-M2E,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,40.0,Cbl-MHF4-RP_SMAF-30CM,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,M.2-LTE-7455,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,Risr-M2B-mPCIe-SIMslot,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,60.0,Cbl-MHF4-SMAF-30CM,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251181,SO-20251176,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080291
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,mPCIe-M2E,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,40.0,Cbl-MHF4-RP_SMAF-30CM,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,M.2-LTE-7455,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,Risr-M2B-mPCIe-SIMslot,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,60.0,Cbl-MHF4-SMAF-30CM,WH01S-NTA,SO25080292
2025/08/19,2025/10/16,POD-251182,SO-20251177,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080292
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,mPCIe-M2E,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,50.0,Cbl-MHF4-RP_SMAF-30CM,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,M.2-LTE-7455,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,Risr-M2B-mPCIe-SIMslot,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,75.0,Cbl-MHF4-SMAF-30CM,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251183,SO-20251178,Neousys Technology Incorp.,0,25.0,NRU-222S,WH01S-NTA,SO25080293
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,GC-Jetson-AGX32GB-Orin-Nvidia,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,M.230-BTWIFI-AX210,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,mPCIe-M2E,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,40.0,Cbl-MHF4-RP_SMAF-30CM,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,M.2-LTE-7455,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,Risr-M2B-mPCIe-SIMslot,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,60.0,Cbl-MHF4-SMAF-30CM,WH01S-NTA,SO25080294
2025/08/19,2025/11/5,POD-251184,SO-20251179,Neousys Technology Incorp.,0,20.0,NRU-222S,WH01S-NTA,SO25080294
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,i9-14900,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,4.0,DDR5-32GB-48WT-SM,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,4.0,SSD-1TB-TLC5WT-TD,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,mPCIe-COM-2RS422/485-X202,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,mPCIe-DIO-0D01,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,Pnl-3M12-2Ant-SEMIL20,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,E-mPCIe-BTWifi-WT-6218_Mod_40CM,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,6.0,DtC-M12-WP,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,Cbl-W10F-2M12A8F-40CM-IK-COM,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,Cbl-W40M-M12A8F-40CM-IK-DIO1,WH01S-NTA,SO25080339
2025/08/21,2025/10/8,POD-251191,SO-20251174,,0,2.0,SEMIL-2047GC,WH01S-NTA,SO25080339
2025/08/26,2025/10/9,POD-251220,SO-20251209,Neousys Technology Incorp.,0,4.0,Nuvo-9006LP-PoE,Drop Ship,SO25080459
2025/08/26,2025/10/9,POD-251220,SO-20251209,Neousys Technology Incorp.,0,2.0,i9-14900,Drop Ship,SO25080459
2025/08/26,2025/10/9,POD-251220,SO-20251209,Neousys Technology Incorp.,0,2.0,Nuvo-9006LP-PoE,Drop Ship,SO25080459
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,7.0,GC-J-A64GB-O-Industrial-Nvidia,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,7.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,7.0,NRU-230V-AWP,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,9.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,9.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25080478
2025/08/29,2025/10/8,POD-251238,SO-20251222,Neousys Technology Incorp.,0,9.0,NRU-230V-AWP,WH01S-NTA,SO25080478
2025/08/28,2025/10/9,POD-251233,SO-20251234,Neousys Technology Incorp.,0,1.0,i7-9700TE,Drop Ship,SO25080496
2025/09/01,2025/10/16,POD-251251,SO-20251236,Neousys Technology Incorp.,0,2.0,i9-14900,WH01S-NTA,SO25090021
2025/09/01,2025/10/16,POD-251251,SO-20251236,Neousys Technology Incorp.,0,4.0,DDR5-32GB-48WT-SM,WH01S-NTA,SO25090021
2025/09/01,2025/10/16,POD-251251,SO-20251236,Neousys Technology Incorp.,0,2.0,SSD-2TB-TLC5WT-TD,WH01S-NTA,SO25090021
2025/09/01,2025/10/16,POD-251251,SO-20251236,Neousys Technology Incorp.,0,2.0,M.280-SSD-1TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25090021
2025/09/01,2025/10/16,POD-251251,SO-20251236,Neousys Technology Incorp.,0,2.0,SEMIL-2007,WH01S-NTA,SO25090021
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,3.0,i9-13900E,WH01S-NTA,SO25090098
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,6.0,SSD-2TB-TLC5WT-TD,WH01S-NTA,SO25090098
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,3.0,M.280-SSD-4TB-PCIe4-TLCWT5NH-IK,WH01S-NTA,SO25090098
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,6.0,DDR5-32GB-48WT-SM,WH01S-NTA,SO25090098
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,3.0,mPCIe-COM-4RS232/422/485-X404,WH01S-NTA,SO25090098
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,12.0,Cbl-W5M-M12A5F-40CM-PK-CANFD-TP,WH01S-NTA,SO25090098
2025/09/04,2025/10/22,POD-251261,SO-20251248,Neousys Technology Incorp.,0,3.0,SEMIL-2047GC-CRL,WH01S-NTA,SO25090098
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,3.0,E-2278GE,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,6.0,DDR4-32GB-ECC26WT-DL,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,3.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,3.0,SSD-2TB-TLC5WT-TD,WH02D-NTA,SO25090115
2025/08/28,2026/4/1,POD-251229,SO-20251228,Neousys Technology Incorp.,0,3.0,SEMIL-1708,WH02D-NTA,SO25090115
2025/09/08,2025/10/16,POD-251278,SO-20251260,Neousys Technology Incorp.,0,20.0,i7-9700E,WH01S-NTA,SO25090138
2025/09/08,2025/10/16,POD-251278,SO-20251260,Neousys Technology Incorp.,0,20.0,DDR4-16GB-32-SM,WH01S-NTA,SO25090138
2025/09/08,2025/10/16,POD-251278,SO-20251260,Neousys Technology Incorp.,0,20.0,Nuvo-7006LP,WH01S-NTA,SO25090138
2025/09/05,2025/10/31,POD-251268,SO-20251267,Neousys Technology Incorp.,0,3.0,NRU-222S,Drop Ship,SO25090154
2025/09/05,2025/10/31,POD-251270,SO-20251268,Neousys Technology Incorp.,0,3.0,NRU-222S,Drop Ship,SO25090155
2025/09/08,2025/10/17,POD-251280,SO-20251271,Neousys Technology Incorp.,0,3.0,i9-13900E,Drop Ship,SO25090156
2025/09/08,2025/10/17,POD-251280,SO-20251271,Neousys Technology Incorp.,0,3.0,Nuvo-10108GC-10G,Drop Ship,SO25090156
2025/09/08,2025/10/16,POD-251286,SO-20251153,Neousys Technology Incorp.,0,7.0,i9-14900,WH01S-NTA,SO25090159
2025/09/08,2025/10/16,POD-251286,SO-20251153,Neousys Technology Incorp.,0,14.0,DDR5-16GB-56WT-SM,WH01S-NTA,SO25090159
2025/09/08,2025/10/16,POD-251286,SO-20251153,Neousys Technology Incorp.,0,7.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25090159
2025/09/08,2025/10/16,POD-251286,SO-20251153,Neousys Technology Incorp.,0,7.0,SEMIL-2047GC,WH01S-NTA,SO25090159
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,13.0,i5-14500,Drop Ship,SO25090173
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,13.0,DDR5-16GB-56-SM,Drop Ship,SO25090173
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,13.0,M.280-SSD-1TB-PCIe44-TLC5-PN,Drop Ship,SO25090173
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,13.0,E-mPCIe-BTWifi-WT-6218_Mod_40CM,Drop Ship,SO25090173
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,13.0,Pnl-5Ant-SEMIL20,Drop Ship,SO25090173
2025/09/03,2025/10/31,POD-251259,SO-20251249,Neousys Technology Incorp.,0,13.0,SEMIL-2007,Drop Ship,SO25090173
2025/09/09,2025/10/17,POD-251291,SO-20251279,Neousys Technology Incorp.,0,3.0,i9-13900E,Drop Ship,SO25090201
2025/09/09,2025/10/17,POD-251291,SO-20251279,Neousys Technology Incorp.,0,3.0,Nuvo-10108GC-10G,Drop Ship,SO25090201
2025/09/09,2025/12/5,POD-251292,SO-20251277,Neousys Technology Incorp.,0,2.0,Nuvo-11006E,Drop Ship,SO25090202
2025/09/09,2025/10/14,POD-251293,SO-20251285,Neousys Technology Incorp.,0,2.0,M.242-SSD-128GB-PCIe34-TLCET-PN,Drop Ship,SO25090218
2025/09/09,2025/10/14,POD-251293,SO-20251285,Neousys Technology Incorp.,0,2.0,M.242-SSD-128GB-PCIe34-TLCET-PN,,SO25090218
2025/09/12,2025/10/16,POD-251307,SO-20251290,Neousys Technology Incorp.,0,1.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25090240
2025/09/12,2025/10/16,POD-251307,SO-20251290,Neousys Technology Incorp.,0,1.0,NRU-220S,WH01S-NTA,SO25090240
2025/09/11,2025/10/17,POD-251303,SO-20251292,Neousys Technology Incorp.,0,6.0,Nuvo-9006LP-PoE,Drop Ship,SO25090246
2025/09/10,2025/10/17,POD-251296,SO-20251288,Neousys Technology Incorp.,0,2.0,i9-13900E,Drop Ship,SO25090247
2025/09/10,2025/10/17,POD-251296,SO-20251288,Neousys Technology Incorp.,0,2.0,Nuvo-9006E,Drop Ship,SO25090247
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,3.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25090272
2025/09/15,2025/10/16,POD-251320,,Neousys Technology Incorp.,0,3.0,NRU-220S,WH01S-NTA,SO25090272
2025/09/12,2025/11/5,POD-251308,SO-20251259,Neousys Technology Incorp.,0,1.0,i7-14700,WH01S-NTA,SO25090277
2025/09/12,2025/11/5,POD-251308,SO-20251259,Neousys Technology Incorp.,0,2.0,DDR5-32GB-56WT-SM,WH01S-NTA,SO25090277
2025/09/12,2025/11/5,POD-251308,SO-20251259,Neousys Technology Incorp.,0,1.0,Nuvo-10007-CTI,WH01S-NTA,SO25090277
2025/09/12,2025/10/17,POD-251311,SO-20251301,Neousys Technology Incorp.,0,6.0,i9-14900,Drop Ship,SO25090279
2025/09/12,2025/10/17,POD-251311,SO-20251301,Neousys Technology Incorp.,0,6.0,Nuvo-10108GC-10G,Drop Ship,SO25090279
2025/09/12,2025/10/17,POD-251311,SO-20251301,Neousys Technology Incorp.,0,6.0,i9-14900,Drop Ship,SO25090279
2025/09/12,2025/10/31,POD-251312,SO-20251302,Neousys Technology Incorp.,0,4.0,i9-14900,Drop Ship,SO25090280
2025/09/12,2025/10/31,POD-251312,SO-20251302,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC-10G,Drop Ship,SO25090280
2025/09/12,2025/10/31,POD-251312,SO-20251302,Neousys Technology Incorp.,0,4.0,i9-14900,Drop Ship,SO25090280
2025/09/12,2025/10/31,POD-251312,SO-20251302,Neousys Technology Incorp.,0,4.0,Nuvo-10208GC,Drop Ship,SO25090280
2025/09/18,2025/10/23,POD-251342,SO-20251327,Neousys Technology Incorp.,0,1.0,GC-Jetson-AGX64GB-Orin-Nvidia,Drop Ship,SO25090381
2025/09/18,2025/10/23,POD-251342,SO-20251327,Neousys Technology Incorp.,0,1.0,M.280-SSD-512GB-PCIe44-TLC5WT-T,Drop Ship,SO25090381
2025/09/18,2025/10/23,POD-251342,SO-20251327,Neousys Technology Incorp.,0,1.0,NRU-240S-AWP,Drop Ship,SO25090381
2025/09/19,2025/10/23,POD-251346,SO-20251334,Neousys Technology Incorp.,0,3.0,Nuvo-9531-PoE,Drop Ship,SO25090386
2025/09/22,2025/10/31,POD-251356,SO-20251339,Neousys Technology Incorp.,0,10.0,Nuvo-9006LP,Drop Ship,SO25090403
2025/09/24,2025/10/29,POD-251363,SO-20251343,Neousys Technology Incorp.,0,1.0,M.242-SSD-1TB-PCIe34-TLC5WT-TD,WH01S-NTA,SO25090433
2025/09/24,2025/10/29,POD-251363,SO-20251343,Neousys Technology Incorp.,0,1.0,E-mPCIe-BTWifi-WT-6218_Mod_15CM,WH01S-NTA,SO25090433
2025/09/24,2025/10/29,POD-251363,SO-20251343,Neousys Technology Incorp.,0,1.0,FPnl-3Ant-NRU-170-PPC series,WH01S-NTA,SO25090433
2025/09/24,2025/10/29,POD-251363,SO-20251343,Neousys Technology Incorp.,0,1.0,NRU-171V-PPC-JON16-NS,WH01S-NTA,SO25090433
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,1.0,i9-14900,WH01S-NTA,SO25090451
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,2.0,DDR5-32GB-48WT-SM,WH01S-NTA,SO25090451
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,1.0,M.280-SSD-4TB-PCIe4-TLCWT5-IK,WH01S-NTA,SO25090451
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,1.0,Pnl-5Ant-SEMIL20,WH01S-NTA,SO25090451
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,1.0,E-mPCIe-GPS-M800_Mod_40CM,WH01S-NTA,SO25090451
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,1.0,E-mPCIe-BTWifi-WT-6218_Mod_40CM,WH01S-NTA,SO25090451
2025/09/25,,POD-251369,SO-20251348,Neousys Technology Incorp.,0,1.0,SEMIL-2047GC,WH01S-NTA,SO25090451
2025/09/29,2025/10/23,POD-251374,SO-20251373,Neousys Technology Incorp.,0,5.0,Nuvo-9531-PoE,Drop Ship,SO25090502
2025/09/29,2025/10/23,POD-251375,SO-20251374,Neousys Technology Incorp.,0,5.0,Nuvo-9531-PoE,Drop Ship,SO25090503
2025/09/29,2025/10/23,POD-251376,SO-20251379,Neousys Technology Incorp.,0,4.0,i9-14900,Drop Ship,SO25090504
2025/09/29,2025/10/23,POD-251376,SO-20251379,Neousys Technology Incorp.,0,4.0,Nuvo-9006LP-PoE,Drop Ship,SO25090504
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,7.0,DDR4-32GB-WT32-SM,WH01S-NTA,SO25090508
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,7.0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,SO25090508
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,7.0,POC-465AWP,WH01S-NTA,SO25090508
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,3.0,DDR4-32GB-WT32-SM,WH01S-NTA,SO25090508
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,3.0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,SO25090508
2025/09/30,,POD-251378,SO-20251367,Neousys Technology Incorp.,0,3.0,POC-465AWP,WH01S-NTA,SO25090508
2025/09/30,,POD-251379,SO-20251368,Neousys Technology Incorp.,0,30.0,DDR4-32GB-WT32-SM,WH01S-NTA,SO25090509
2025/09/30,,POD-251379,SO-20251368,Neousys Technology Incorp.,0,30.0,M.280-SSD-1TB-SATA-TLC5WT-TD,WH01S-NTA,SO25090509
2025/09/30,,POD-251379,SO-20251368,Neousys Technology Incorp.,0,30.0,POC-465AWP,WH01S-NTA,SO25090509
2025/09/30,,POD-251380,,Neousys Technology Incorp.,0,4.0,GC-RTX2000Ada-Nvidia,WH01S-NTA,SO25090519
2025/09/30,,POD-251380,,Neousys Technology Incorp.,0,2.0,Nuvo-10208GC,WH01S-NTA,SO25090519
2025/09/30,2025/10/23,POD-251386,SO-20251386,Neousys Technology Incorp.,0,11.0,NRU-222S,Drop Ship,SO25100010
2025/09/30,2025/10/23,POD-251387,SO-20251387,Neousys Technology Incorp.,0,4.0,i9-13900E,Drop Ship,SO25100011
2025/09/30,2025/10/23,POD-251392,SO-20251396,Neousys Technology Incorp.,0,3.0,i9-13900E,Drop Ship,SO25100012
2025/10/01,2025/10/22,POD-251395,SO-20251385,Neousys Technology Incorp.,0,8.0,GC-Jetson-AGX64GB-Orin-Nvidia,WH01S-NTA,SO25100015
2025/10/01,2025/10/22,POD-251395,SO-20251385,Neousys Technology Incorp.,0,8.0,M.280-SSD-2TB-PCIe44-TLC5WT-TD,WH01S-NTA,SO25100015
2025/10/01,2025/10/22,POD-251395,SO-20251385,Neousys Technology Incorp.,0,8.0,NRU-230V-AWP,WH01S-NTA,SO25100015
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,E-2278GE,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,DDR4-32GB-ECC26WT-DL,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,M.280-SSD-2TB-PCIe44-TLC5ET-TD,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,Cbl-W20F-M12A10F-40CM-IK-COM,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,mPCIe-CAN-IPEH-4047,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,mPCIe-COM-2RS232-X203,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,4.0,Cbl-W5M-M12A5M-40CM-PK-CANFD-TP,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,1.0,DtC-M12-WP,WH01S-NTA,SO25100016
2025/10/01,,POD-251396,SO-20251390,Neousys Technology Incorp.,0,4.0,DtC-M12M-WP,WH01S-NTA,SO25100016
,,POD-251427,,,,2.0,E-2278GE,,SO25100074
,,POD-251427,,,,4.0,DDR4-32GB-WT32-SM,,SO25100074
,,POD-251427,,,,2.0,SSD-1TB-TLC5WT-TD,,SO25100074
,,POD-251427,,,,2.0,SEMIL-1708,,SO25100074
,,POD-251415,,,,3.0,i7-9700E,,SO25100096
