Remark,External Document No.,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.,Pre/Bare
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,i9-14900,7.0,2025/10/16,i9-14900,Pre
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,DDR5-16GB-56WT-SM,14.0,2025/10/16,2x DDR5-16GB-56WT-SM,Pre
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,M.280-SSD-2TB-PCIe44-TLC5WT-TD,7.0,2025/10/16,M.280-SSD-2TB-PCIe44-TLC5WT-TD,Pre
SO25090159,NTA_AIM_SO-20251153,POD-251286,S60-SL204700-034,SEMIL-2047GC,7.0,2025/10/16,SEMIL-2047GC,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,i5-14500,13.0,2025/10/31,i5-14500,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,DDR5-16GB-56-SM,13.0,2025/10/31,DDR5-16GB-56-SM,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,M.280-SSD-1TB-PCIe44-TLC5-PN,13.0,2025/10/31,M.280-SSD-1TB-PCIe44-TLC5-PN,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,E-mPCIe-BTWifi-WT-6218_Mod_40CM,13.0,2025/10/31,Extnd-mPCIeHS-BTWifi-WT-6218_Mod_Cbl-40CM_kits,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,Pnl-5Ant-SEMIL20,13.0,2025/10/31,Pnl-5Ant-SEMIL20,Pre
SO25090173,P96746,POD-251259,S50-SL200700-126,SEMIL-2007,13.0,2025/10/31,SEMIL-2007,Pre
SO25090201,P96779,POD-251291,S50-GCA10801-PU2,i9-13900E,3.0,2025/10/17,i9-13900E,Pre
SO25090201,P96779,POD-251291,S50-GCA10801-PU2,Nuvo-10108GC-10G,3.0,2025/10/17,Nuvo-10108GC-10G,Pre
SO25090202,P96774,POD-251292,S50-ECB00601-PU1,Core Ultra 9 285T,2.0,2025/12/5,Core Ultra 9 285T,Pre
SO25090202,P96774,POD-251292,S50-ECB00601-PU1,Nuvo-11006E,2.0,2025/12/5,Nuvo-11006E,Pre
SO25090218,"SIM SPORTS CORPORATION, PO#108187",POD-251293,S60-RU015600-001,M.242-SSD-128GB-PCIe34-TLCET-PN,2.0,2025/10/14,M.242-SSD-128GB-PCIe34-TLCET-PN,Pre
SO25090218,"SIM SPORTS CORPORATION, PO#108187",POD-251293,S60-RU015600-001,GC-Jetson-NX16G-Orin-Nvidia-JetPack 6.0,2.0,2025/10/14,GC-Jetson-NX16G-Orin-Nvidia-JetPack 6.0,Pre
SO25090218,"SIM SPORTS CORPORATION, PO#108187",POD-251293,S60-RU015600-001,Adapter-Active-DP-HDMI-BENFEI,2.0,2025/10/14,Adapter-Active-DP-HDMI-BENFEI,Pre
SO25090218,"SIM SPORTS CORPORATION, PO#108187",POD-251293,S60-RU015600-001,NRU-156U3-FT-JON,2.0,2025/10/14,NRU-156U3-FT-JON,Pre
SO25090223,NTA_IRD_SO-20251287,POD-251300,S50-RU012000-PU8,GC-Jetson-AGX-Xavier-Nvidia_BSP,1.0,2025/10/16,GC-Jetson-AGX-Xavier-Nvidia_BSP,Pre
SO25090223,NTA_IRD_SO-20251287,POD-251300,S50-RU012000-PU8,NRU-120S,1.0,2025/10/16,NRU-120S,Pre
SO25090240,NTA_ATSC_SO-20251290,POD-251307,S50-RU022000-PU7,GC-Jetson-AGX64GB-Orin-Nvidia,1.0,2025/10/16,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,Pre
SO25090240,NTA_ATSC_SO-20251290,POD-251307,S50-RU022000-PU7,NRU-220S,1.0,2025/10/16,NRU-220S,Pre
SO25090246,P96787,POD-251303,S50-EC900633-PU7,i5-12500TE,6.0,2025/10/17,i5-12500TE,Pre
SO25090246,P96787,POD-251303,S50-EC900633-PU7,Nuvo-9006LP-PoE,6.0,2025/10/17,Nuvo-9006LP-PoE,Pre
SO25090247,P96782,POD-251296,S50-EC900612-PU7,i9-13900E,2.0,2025/10/17,i9-13900E,Pre
SO25090247,P96782,POD-251296,S50-EC900612-PU7,Nuvo-9006E,2.0,2025/10/17,Nuvo-9006E,Pre
SO25090272,NTA_INVENTORY,POD-251320,S50-RU022000-PU7,GC-Jetson-AGX64GB-Orin-Nvidia,3.0,2025/10/16,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,Pre
SO25090272,NTA_INVENTORY,POD-251320,S50-RU022000-PU7,NRU-220S,3.0,2025/10/16,NRU-220S,Pre
SO25090277,NTA_CANDELA_SO-20251259,POD-251308,S51-XCA007CD-001,i7-14700,1.0,2025/11/5,i7-14700,Pre
SO25090277,NTA_CANDELA_SO-20251259,POD-251308,S51-XCA007CD-001,DDR5-32GB-56WT-SM,2.0,2025/11/5,2x DDR5-32GB-56WT-SM,Pre
SO25090277,NTA_CANDELA_SO-20251259,POD-251308,S51-XCA007CD-001,and 2x SSD-512GB-TLC5WT-TD,1.0,2025/11/5,and 2x SSD-512GB-TLC5WT-TD,Pre
SO25090277,NTA_CANDELA_SO-20251259,POD-251308,S51-XCA007CD-001,Nuvo-10007-CTI,1.0,2025/11/5,Nuvo-10007-CTI,Pre
SO25090279,P96789(P),POD-251311,S50-GCA10801-PU3,i9-14900,6.0,2025/10/17,i9-14900,Pre
SO25090279,P96789(P),POD-251311,S50-GCA10801-PU3,Nuvo-10108GC-10G,6.0,2025/10/17,Nuvo-10108GC-10G,Pre
SO25090279,P96789(P),POD-251311,S50-GCA10800-PU7,i9-14900,6.0,2025/10/17,i9-14900,Pre
SO25090279,P96789(P),POD-251311,S50-GCA10800-PU7,Nuvo-10108GC,6.0,2025/10/17,Nuvo-10108GC,Pre
SO25090280,P96789(P),POD-251312,S50-GCA20801-PU3,i9-14900,4.0,2025/10/31,i9-14900,Pre
SO25090280,P96789(P),POD-251312,S50-GCA20801-PU3,Nuvo-10208GC-10G,4.0,2025/10/31,Nuvo-10208GC-10G,Pre
SO25090280,P96789(P),POD-251312,S50-GCA20800-PU4,i9-14900,4.0,2025/10/31,i9-14900,Pre
SO25090280,P96789(P),POD-251312,S50-GCA20800-PU4,Nuvo-10208GC,4.0,2025/10/31,Nuvo-10208GC,Pre
SO25090381,P96819,POD-251342,S50-RU024000-074,GC-Jetson-AGX64GB-Orin-Nvidia,1.0,2025/10/23,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,Pre
SO25090381,P96819,POD-251342,S50-RU024000-074,M.280-SSD-512GB-PCIe44-TLC5WT-T,1.0,2025/10/23,M.280-SSD-512GB-PCIe44-TLC5WT-TD,Pre
SO25090381,P96819,POD-251342,S50-RU024000-074,NRU-240S-AWP,1.0,2025/10/23,NRU-240S-AWP,Pre
SO25090386,P96828,POD-251346,S50-EC953101-033,i9-13900TE,3.0,2025/10/23,i9-13900TE,Pre
SO25090386,P96828,POD-251346,S50-EC953101-033,Nuvo-9531-PoE,3.0,2025/10/23,Nuvo-9531-PoE,Pre
SO25090403,P96829,POD-251356,S50-EC900632-PU3,i5-12500TE,10.0,2025/10/31,i5-12500TE,Pre
SO25090403,P96829,POD-251356,S50-EC900632-PU3,Nuvo-9006LP,10.0,2025/10/31,Nuvo-9006LP,Pre
SO25090433,NTA_CERL_SO-20251343,POD-251363,S50-RU017100-021,GC-Jetson-NX16G-Orin-Nvidia-JetPack 6.0,1.0,2025/10/29,GC-Jetson-NX16G-Orin-Nvidia-JetPack 6.0,Pre
SO25090433,NTA_CERL_SO-20251343,POD-251363,S50-RU017100-021,M.242-SSD-1TB-PCIe34-TLC5WT-TD,1.0,2025/10/29,M.242-SSD-1TB-PCIe34-TLC5WT-TD,Pre
SO25090433,NTA_CERL_SO-20251343,POD-251363,S50-RU017100-021,E-mPCIe-BTWifi-WT-6218_Mod_15CM,1.0,2025/10/29,E-mPCIe-BTWifi-WT-6218_Mod_15CM,Pre
SO25090433,NTA_CERL_SO-20251343,POD-251363,S50-RU017100-021,FPnl-3Ant-NRU-170-PPC series,1.0,2025/10/29,FPnl-3Ant-NRU-170-PPC series,Pre
SO25090433,NTA_CERL_SO-20251343,POD-251363,S50-RU017100-021,NRU-171V-PPC-JON16-NS,1.0,2025/10/29,NRU-171V-PPC-JON16-NS,Pre
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,S60-SL204700-041,i9-14900,1.0,,i9-14900,Pre
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,S60-SL204700-041,DDR5-32GB-48WT-SM,2.0,,2x DDR5-32GB-48WT-SM,Pre
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,S60-SL204700-041,M.280-SSD-4TB-PCIe4-TLCWT5-IK,1.0,,M.280-SSD-4TB-PCIe4-TLCWT5-IK,Pre
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,S60-SL204700-041,Pnl-5Ant-SEMIL20,1.0,,Pnl-5Ant-SEMIL20,Pre
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,S60-SL204700-041,E-mPCIe-GPS-M800_Mod_40CM,1.0,,E-mPCIe-GPS-M800_Mod_40CM,Pre
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,S60-SL204700-041,E-mPCIe-BTWifi-WT-6218_Mod_40CM,1.0,,E-mPCIe-BTWifi-WT-6218_Mod_40CM,Pre
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,S60-SL204700-041,SEMIL-2047GC,1.0,,SEMIL-2047GC,Pre
SO25090502,P96851,POD-251374,S50-EC953101-PU5,i3-12100TE,5.0,2025/10/23,i3-12100TE,Pre
SO25090502,P96851,POD-251374,S50-EC953101-PU5,Nuvo-9531-PoE,5.0,2025/10/23,Nuvo-9531-PoE,Pre
SO25090502,P96851,POD-251374,S50-EC953100-PUA,i3-12100TE,5.0,2025/10/23,i3-12100TE,Pre
SO25090502,P96851,POD-251374,S50-EC953100-PUA,Nuvo-9531,5.0,2025/10/23,Nuvo-9531,Pre
SO25090503,P96852,POD-251375,S50-EC953101-PU5,i3-12100TE,5.0,2025/10/23,i3-12100TE,Pre
SO25090503,P96852,POD-251375,S50-EC953101-PU5,Nuvo-9531-PoE,5.0,2025/10/23,Nuvo-9531-PoE,Pre
SO25090503,P96852,POD-251375,S50-EC953100-PUA,i3-12100TE,5.0,2025/10/31,i3-12100TE,Pre
SO25090503,P96852,POD-251375,S50-EC953100-PUA,Nuvo-9531,5.0,2025/10/31,Nuvo-9531,Pre
SO25090504,P96860,POD-251376,S50-EC900633-PU6,i9-14900,4.0,2025/10/23,i9-14900,Pre
SO25090504,P96860,POD-251376,S50-EC900633-PU6,Nuvo-9006LP-PoE,4.0,2025/10/23,Nuvo-9006LP-PoE,Pre
SO25090508,NTA_MAPC_SO-20251367,POD-251378,S50-AW046500-027,DDR4-32GB-WT32-SM,7.0,,DDR4-32GB-WT32-SM,Pre
SO25090508,NTA_MAPC_SO-20251367,POD-251378,S50-AW046500-027,M.280-SSD-1TB-SATA-TLC5WT-TD,7.0,,M.280-SSD-1TB-SATA-TLC5WT-TD,Pre
SO25090508,NTA_MAPC_SO-20251367,POD-251378,S50-AW046500-027,POC-465AWP,7.0,,POC-465AWP,Pre
SO25090508,NTA_MAPC_SO-20251367,POD-251378,S50-AW046500-027,DDR4-32GB-WT32-SM,3.0,,DDR4-32GB-WT32-SM,Pre
SO25090508,NTA_MAPC_SO-20251367,POD-251378,S50-AW046500-027,M.280-SSD-1TB-SATA-TLC5WT-TD,3.0,,M.280-SSD-1TB-SATA-TLC5WT-TD,Pre
SO25090508,NTA_MAPC_SO-20251367,POD-251378,S50-AW046500-027,POC-465AWP,3.0,,POC-465AWP,Pre
SO25090509,NTA_MAPC_SO-20251368,POD-251379,S50-AW046500-027,DDR4-32GB-WT32-SM,30.0,,DDR4-32GB-WT32-SM,Pre
SO25090509,NTA_MAPC_SO-20251368,POD-251379,S50-AW046500-027,M.280-SSD-1TB-SATA-TLC5WT-TD,30.0,,M.280-SSD-1TB-SATA-TLC5WT-TD,Pre
SO25090509,NTA_MAPC_SO-20251368,POD-251379,S50-AW046500-027,POC-465AWP,30.0,,POC-465AWP,Pre
SO25090519,NTA_MONTERIS_SO-20251332,POD-251380,S60-GCA20800-059,GC-RTX2000Ada-Nvidia,4.0,,2x GC-RTX2000Ada-Nvidia,Pre
SO25090519,NTA_MONTERIS_SO-20251332,POD-251380,S60-GCA20800-059,Nuvo-10208GC,2.0,,Nuvo-10208GC,Pre
SO25090525,NTA_IRD_SO-20251381,POD-251385,S50-RU005202-PU3,GC-Jetson-NX16GB-Xavier-Nvidia,3.0,2025/10/22,GC-Jetson-NX16GB-Xavier-Nvidia,Pre
SO25090525,NTA_IRD_SO-20251381,POD-251385,S50-RU005202-PU3,NRU-52S-NX,3.0,2025/10/22,NRU-52S-NX,Pre
SO25100010,P96869,POD-251386,S50-RU022200-PU5,GC-Jetson-AGX32GB-Orin-Nvidia-JetPack-6.0,11.0,2025/10/23,GC-Jetson-AGX32GB-Orin-Nvidia-JetPack-6.0,Pre
SO25100010,P96869,POD-251386,S50-RU022200-PU5,NRU-222S,11.0,2025/10/23,NRU-222S,Pre
SO25100011,P96870,POD-251387,S50-GCA10800-PU6,i9-13900E,4.0,2025/10/23,i9-13900E,Pre
SO25100011,P96870,POD-251387,S50-GCA10800-PU6,Nuvo-10108GC,4.0,2025/10/23,Nuvo-10108GC,Pre
SO25100012,P96876,POD-251392,S50-VT920401-PU3,i9-13900E,3.0,2025/10/23,i9-13900E,Pre
SO25100012,P96876,POD-251392,S50-VT920401-PU3,Nuvo-9204VTC,3.0,2025/10/23,Nuvo-9204VTC,Pre
SO25100015,NTA_SCOUT AI_SO-20251385,POD-251395,S50-RU023000-105,GC-Jetson-AGX64GB-Orin-Nvidia,8.0,2025/10/22,GC-Jetson-AGX64GB-Orin-Nvidia-JetPack-6.0,Pre
SO25100015,NTA_SCOUT AI_SO-20251385,POD-251395,S50-RU023000-105,M.280-SSD-2TB-PCIe44-TLC5WT-TD,8.0,2025/10/22,M.280-SSD-2TB-PCIe44-TLC5WT-TD,Pre
SO25100015,NTA_SCOUT AI_SO-20251385,POD-251395,S50-RU023000-105,NRU-230V-AWP,8.0,2025/10/22,NRU-230V-AWP,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,E-2278GE,1.0,,E-2278GE,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,DDR4-32GB-ECC26WT-DL,1.0,,DDR4-32GB-ECC26WT-DL,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,M.280-SSD-2TB-PCIe44-TLC5ET-TD,1.0,,M.280-SSD-2TB-PCIe44-TLC5ET-TD,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,Cbl-W20F-M12A10F-40CM-IK-COM,1.0,,Cbl-W20F-M12A10F-40CM-IK-COM,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,mPCIe-CAN-IPEH-4047,1.0,,mPCIe-CAN-IPEH-4047,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,mPCIe-COM-2RS232-X203,1.0,,mPCIe-COM-2RS232-X203,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,Cbl-W5M-M12A5M-40CM-PK-CANFD-TP,4.0,,4x Cbl-W5M-M12A5M-40CM-PK-CANFD-TP,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,DtC-M12-WP,1.0,,DtC-M12-WP,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,DtC-M12M-WP,4.0,,4x DtC-M12M-WP,Pre
SO25100016,NTA_NAVICO_SO-20251390,POD-251396,S51-SL1748B1-003,SEMIL-1748GC-10G-L4-BSK,1.0,,SEMIL-1748GC-10G-L4-BSK,Pre
SO25100017,NTA_PAR SYSTEMS,POD-251407,S60-GC716201-002,GC-P2200-Leadtek,1.0,2025/10/22,GC-P2200-Leadtek,Pre
SO25100017,NTA_PAR SYSTEMS,POD-251407,S60-GC716201-002,Nuvo-7162GC-PoE,1.0,2025/10/22,Nuvo-7162GC-PoE,Pre
SO25100058,NTA_INVENTORY_IRD,POD-251418,S50-RU012000-034,GC-Jetson-AGX-Xavier-Nvidia_BSP,3.0,,GC-Jetson-AGX-Xavier-Nvidia_BSP,Pre
SO25100058,NTA_INVENTORY_IRD,POD-251418,S50-RU012000-034,NRU-120S,3.0,,NRU-120S,Pre
SO25100071,P96902,POD-251414,S50-EC953103-PU7,i9-12900E,2.0,,i9-12900E,Pre
SO25100071,P96902,POD-251414,S50-EC953103-PU7,Nuvo-9531-PoE-IGN,2.0,,Nuvo-9531-PoE-IGN,Pre
SO25100074,NTA_ANIXTER_SO-20251412,POD-251427,S50-SL170800-043,E-2278GE,2.0,,E-2278GE,Pre
SO25100074,NTA_ANIXTER_SO-20251412,POD-251427,S50-SL170800-043,DDR4-32GB-WT32-SM,4.0,,2x DDR4-32GB-WT32-SM,Pre
SO25100074,NTA_ANIXTER_SO-20251412,POD-251427,S50-SL170800-043,SSD-1TB-TLC5WT-TD,2.0,,SSD-1TB-TLC5WT-TD,Pre
SO25100074,NTA_ANIXTER_SO-20251412,POD-251427,S50-SL170800-043,SEMIL-1708,2.0,,SEMIL-1708,Pre
SO25100096,P96904,POD-251415,S50-EC500630-PUB,i7-6700,1.0,,i7-6700,Pre
SO25100096,P96904,POD-251415,S50-EC500630-PUB,Nuvo-5006LP,1.0,,Nuvo-5006LP,Pre
SO25100096,P96904,POD-251415,S60-XC803400-027,i7-9700E,3.0,,i7-9700E,Pre
SO25100096,P96904,POD-251415,S60-XC803400-027,Cbl-W6F-W6F-16CM1,3.0,,Cbl-W6F-W6F-16CM1,Pre
SO25100096,P96904,POD-251415,S60-XC803400-027,Cbl-W6F-W8F-16CM1,3.0,,Cbl-W6F-W8F-16CM1,Pre
SO25100096,P96904,POD-251415,S60-XC803400-027,Nuvo-8034,3.0,,Nuvo-8034,Pre
LO25080011,,For NTA_CoastIPC,950-RS880500-A13,RGS-8805GC,1.0,2025/9/10,"Rugged and Compact AMD EPYC 7003/7002 ""MILAN/ROME"" Server Supporting RTX A5000/A6000 GPU, Two x16 PCIe Slots,  10G/1G Ethernet and 8~48V DC Input",Bare
SO25050035,NTA_FIREFLY_SO-20250640,POD-250648,395-M1342189-004,Cbl-M12S4F-OW4-180CM1,10.0,2025/11/19,"Cable 180cm, M12 S-Code Female 4P to Open Wire 4P, 亞佳",Bare
SO25050036,NTA_FIREFLY_SO-20250641,POD-250649,395-M1342189-004,Cbl-M12S4F-OW4-180CM1,10.0,2025/12/17,"Cable 180cm, M12 S-Code Female 4P to Open Wire 4P, 亞佳",Bare
SO25050037,NTA_FIREFLY_SO-20250642,POD-250650,395-M1342189-004,Cbl-M12S4F-OW4-180CM1,10.0,2026/1/14,"Cable 180cm, M12 S-Code Female 4P to Open Wire 4P, 亞佳",Bare
SO25070419,NTA_AEI_(4-3),POD-251059,393-D1131150-134,Cbl-DB9F-3DB9M-15CM2,25.0,2026/1/7,"1x DB9 (Female) to 3x DB9 (Male), for Nuvo-6000 series, Length: 15CM",Bare
SO25070420,NTA_AEI_(4-4),POD-251060,393-D1131150-134,Cbl-DB9F-3DB9M-15CM2,25.0,2026/2/4,"1x DB9 (Female) to 3x DB9 (Male), for Nuvo-6000 series, Length: 15CM",Bare
SO25070448,P96577,POD-251047,95D-VT0551GL-011,POC-551VTC-GLE150-FP,24.0,2025/11/21,"AMD Ryzen™ V1000 Ultra-compact In-vehicle Controller with PoE+, DIO and Isolated CAN bus.",Bare
SO25070448,P96577,POD-251047,93S-AB000105-000,AccsyBx-6AntiVG-POC-551VTC,24.0,2025/11/21,"Accessory box kit including Anti-Vibrate Grommet*6,Screw*6 and pizza box for POC-551VTC",Bare
SO25070449,P96577,POD-251048,95D-VT0551GL-011,POC-551VTC-GLE150-FP,29.0,2025/12/19,"AMD Ryzen™ V1000 Ultra-compact In-vehicle Controller with PoE+, DIO and Isolated CAN bus.",Bare
SO25070449,P96577,POD-251048,93S-AB000105-000,AccsyBx-6AntiVG-POC-551VTC,29.0,2025/12/19,"Accessory box kit including Anti-Vibrate Grommet*6,Screw*6 and pizza box for POC-551VTC",Bare
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,906-TB001000-A10,TB-10,5.0,2025/12/24,Terminal board with 68-pin SCSI-II female connector and 68-pole terminal block,Bare
SO25070496,NTA_COGNEX_SO-20251044,POD-251062,393-D5502100-032,Cbl-S68M-S68M-100CM,5.0,2025/12/24,"SCSI-68 (Male) to SCSI-68M (Male) cable, for MezIO DIO card and TB-10, Length: 100CM",Bare
SO25070534,NTA_RHEINMETALL CANADA_SO-20251053,POD-251094,930-CK000011-000,Cblkit-NRU-162S-AWP,1.0,2025/10/8,"NRU-162S-AWP cable kit, including 5xCbl-M12X8M-RJ45F-100CM, 1xCbl-M12A8M-2U2TA-180CM1, 1xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A17M-VGA-180CM2",Bare
SO25080092,NTA_APPLIED INTUITION_SO-20251113_1,POD-251122,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S,10.0,2025/10/8,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM",Bare
SO25080092,NTA_APPLIED INTUITION_SO-20251113_1,POD-251122,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,10.0,2025/10/8,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M",Bare
SO25080093,NTA_APPLIED INTUITION_SO-20251113_2,POD-251123,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S,15.0,2025/10/16,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM",Bare
SO25080093,NTA_APPLIED INTUITION_SO-20251113_2,POD-251123,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,15.0,2025/10/16,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M",Bare
SO25080109,NTA_NASA_SO-20251111,POD-251129,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S,1.0,2025/10/8,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM",Bare
SO25080148,NTA_SANCTUARY COGNITIVE_SO-20251126,POD-251139,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S,2.0,2025/10/8,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM",Bare
SO25080148,NTA_SANCTUARY COGNITIVE_SO-20251126,POD-251139,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,2.0,2025/10/8,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M",Bare
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,930-CK000006-000,Cblkit-M12-SEMIL2000,1.0,2025/10/8,"SEMIL-2000 series M12 cable kit, including 7xCbl-M12X8M-RJ45-500CM, 1xCbl-M12A8M-2U2TA-180CM1, 2xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A8M-2DB9M-180CM, 1xCable M12 L-Code 5P FML to Cord End Terminal 5P 180cm",Bare
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,600-39500012-000,Cbl-M12A8M-DB9M-180CM,2.0,2025/10/8,"M12 A-Code 8P (male) to DB9 (male), Length: 180CM",Bare
SO25080222,NTA_NEAR EARTH_SO-20251145,POD-251157,39D-395M2184-004,Cbl-M12A8M-DB9F-180CM,1.0,2025/10/8,"M12 A-Code 8P (male) to DB9 (Female), Length: 180CM",Bare
SO25080244,NTA_DEXTERITY_PO_5382,POD-251164,398-A5231196-073,Ant-RP_SMAM-WiFi-196MM1,2.0,2025/10/16,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.5 : 1 Max, with RP SMA (Male), Length: 196MM",Bare
