Remark,External Document No.,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.,Pre/Bare
SO25090248,PO05059,POD-251302,950-EC900633-A21,Nuvo-9006LP-PoE,5.0,2025/10/15,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray, with optional IEEE 802.3at PoE+.",Bare
SO25090255,NTA_LASERAX SO-20251296,POD-251315,950-EC900663-A11,Nuvo-9006E-PoE-UL,6.0,2025/10/16,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette, MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6.",Bare
SO25090256,NTA_INVENTORY,POD-251316,950-EC750100-A15,Nuvo-7501,4.0,2025/10/16,Intel® 8th-Gen Coffee Lake Core™ i7/i5/i3 compact fanless embedded computer with 2xGbE and 4xCOM.,Bare
SO25090256,NTA_INVENTORY,POD-251316,950-GCA20800-A33,Nuvo-10208GC,2.0,2025/10/16,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 3x additional PCIe slots ",Bare
SO25090257,NTA_INVENTORY,POD-251317,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,5.0,2025/11/12,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",Bare
SO25090258,NTA_ABB ELECTRIFICATION_SO-20251299,POD-251318,950-MV730600-020,Nuvis-7306RT-DTIO(EA),1.0,2025/10/16,"Intel® 8th/ 9th-Gen Core™ i  machine vision controller with vision-specific I/O, real-time controler by patented DTIO V2 and GPU-computing.",Bare
SO25090272,NTA_INVENTORY,POD-251320,950-RU016200-A10,NRU-162S-AWP,1.0,2025/10/16,IP66 NVIDIA® Jetson Orin™ NX / Orin™ Nano Computer with 4x PoE+ GbE,Bare
SO25090272,NTA_INVENTORY,POD-251320,950-RU023000-A11,NRU-230V-AWP,4.0,2025/10/16,"IP66 NVIDIA® Jetson AGX Orin™ Computer with 8x GMSL2 inputs, 4x GbE and 1x 10GbE ports",Bare
SO25090272,NTA_INVENTORY,POD-251320,950-GCA10801-A30,Nuvo-10108GC-10G,2.0,2025/10/16,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor, with 10GbE option",Bare
SO25090272,NTA_INVENTORY,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,4.0,2025/10/16,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots",Bare
SO25090272,NTA_INVENTORY,POD-251320,950-GCA20801-A33,Nuvo-10208GC-10G,4.0,2025/10/16,"Industrial-grade Edge AI Platform supporting dual NVIDIA® RTX series 350W GPU Cards, Intel® 14th/13th/12th-Gen Core™ processor with 1x 10G Ethernet port and 3x additional PCIe slots",Bare
SO25090273,NTA_INVENTORY,POD-251321,950-EC900612-A21,Nuvo-9006E,2.0,2025/10/16,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface",Bare
SO25090273,NTA_INVENTORY,POD-251321,950-GC916003-A20,Nuvo-9160GC-PoE,7.0,2025/10/16,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® 12th-Gen Core™ Processor, with IEEE 802.3at PoE+ (I226-IT)",Bare
SO25090273,NTA_INVENTORY,POD-251321,950-EC950100-A24,Nuvo-9501,2.0,2025/10/16,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.,Bare
SO25090273,NTA_INVENTORY,POD-251321,950-UC040000-A28,POC-400,1.0,2025/10/16,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface.",Bare
SO25090273,NTA_INVENTORY,POD-251321,950-UC051500-A26,POC-515,1.0,2025/10/16,"AMD Ryzen™ embedded V1605B ultra-compact embedded controller with  4x PoE+ ports, 4x USB 3.0 ports and MezIO™ interface.",Bare
SO25090273,NTA_INVENTORY,POD-251321,950-UC071200-A13,POC-712,1.0,2025/10/16,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.",Bare
SO25090273,NTA_INVENTORY,POD-251321,950-UC071201-A11,POC-712-UL,2.0,2025/10/16,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.",Bare
SO25090274,NTA_INVENTORY,POD-251322,507-N2525643-147,M.280-SSD-256GB-PCIe44-TLC5WT-T,26.0,2025/10/8,"M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",Bare
SO25090274,NTA_INVENTORY,POD-251322,507-N2502T43-167,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2.0,2025/10/8,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend.",Bare
SO25090274,NTA_INVENTORY,POD-251322,507-N2502T43-147,M.280-SSD-2TB-PCIe44-TLC5WT-TD,6.0,2025/10/8,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",Bare
SO25090274,NTA_INVENTORY,POD-251322,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,2.0,2025/11/12,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",Bare
SO25090275,NTA_INVENTORY,POD-251323,93S-CK000023-000,Cblkit-BP-NRU-230V-AWP,4.0,2025/10/8,"NRU-230V-AWP back panel cable kit, including 8x Cbl-FAKRA-ZFM-ZFM-12M",Bare
SO25090275,NTA_INVENTORY,POD-251323,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S,4.0,2025/10/16,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM",Bare
SO25090275,NTA_INVENTORY,POD-251323,930-CK000011-000,Cblkit-NRU-162S-AWP,2.0,2025/10/16,"NRU-162S-AWP cable kit, including 5xCbl-M12X8M-RJ45F-100CM, 1xCbl-M12A8M-2U2TA-180CM1, 1xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A17M-VGA-180CM2",Bare
SO25090293,NTA_ADVANCED TECH_EVOLUTION MOTION,POD-251325,950-XCA00300-A21,Nuvo-10003,3.0,2025/10/16,Intel® 13th/ 12th-Gen Core™ i7/ i5/ i3 Expansion Box-PC with 3x PCIe slots,Bare
SO25090293,NTA_ADVANCED TECH_EVOLUTION MOTION,POD-251325,950-EC953110-A14,Nuvo-9531-FT,1.0,2025/10/16,"Intel® 13th/12th -Gen Core™ i9/ i7/ i5/ i3 compact fanless computer with 4x 2.5GbE, 4x USB3.2, 1x hot-swappable HDD tray and flattop heatsink.",Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,950-UC040000-A28,POC-400,10.0,2025/10/22,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface.",Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,505-C1156562-123,DDR4-32GB-WT32-SM,10.0,2025/10/22,DDR4-3200 1.2V 32GB SO-DIMM -40~+85°C,Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,507-N1101T43-041,M.280-SSD-1TB-SATA-TLCWT-IK,9.0,2025/10/22,"M.2 SSD 1TB, Key B+M 2280, TLC,  SATA III, -40°C~+85°C, Innodisk",Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,550-W0150000-001,Win11IoT24-Entry,10.0,2025/10/22,Win 11 IoT Ent 2024 LTSC Entry,Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,906-MZ0020V0-A21,MezIO-V20,10.0,2025/10/22,16-mode ignition power control and 1x mini-PCIe socket (U2 only) MezIO module for Nuvo LP and POC series,Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,501-W4430210-071,M.230-BTWIFI-AX210,10.0,2025/10/22,"Intel AX210 802.11ac/a/b/d/e/g/h/i/k/n/r/u/v/w/ac/ax WiFi6 + BT5.3 M.2 2230 module, -40°C~+85°C",Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,398-M4201150-001,Cbl-MHF4-RP_SMAF-15CM,20.0,2025/10/22,"Wifi Internal Cable, IPEX MHF4(Female) to RP SMA(Female), for M.2 module, Length: 15CM",Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,398-S2401300-072,Ant-RP_SMAM-WiFi-108MM,20.0,2025/10/22,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.0 : 1 Max, with RP SMA (Male), Length: 108MM",Bare
SO25090318,NTA_THE ALLIANCE_SO-20251311,POD-251333,930-WM000002-000,Wmkit-H-POC300_400,10.0,2025/10/22,"Wall mounting assembly for POC-300, POC-400 series, horizontal type",Bare
SO25090321,PO05067,POD-251328,950-EC950100-A24,Nuvo-9501,15.0,2025/10/21,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.,Bare
SO25090321,PO05067,POD-251328,950-EC950100-A24,Nuvo-9501,15.0,2025/11/18,Intel® Alder Lake 12th-Gen Core™compact fanless computer with 2x GbE and 4x USB3.2.,Bare
SO25090321,PO05067,POD-251328,510-A1160202-181,PA-160W-OW,30.0,2025/10/21,"160W AC-DC power Adapter, 20V 8A,  90~264VAC 127~370VDC, Open-Wire Terminal,30~+70°C, Non-CCC",Bare
SO25090323,P96800(P),POD-251326,950-UC040000-A28,POC-400-CA140,70.0,2025/11/7,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface.",Bare
SO25090323,P96800(P),POD-251326,950-UC040000-A28,POC-400-CA140,70.0,2025/12/5,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface.",Bare
SO25090323,P96800(P),POD-251326,93S-MK000010-000,Miokit-R12-POC300,40.0,2025/11/7,"MezIO-R12-50 kits, 1x 2.5” SATA HDD/SSD, 4-CH isolated DI, 4-CH isolated DO, including POC-300 series Back Panel and Screw",Bare
SO25090323,P96800(P),POD-251326,93S-MK000010-000,Miokit-R12-POC300,100.0,2025/11/7,"MezIO-R12-50 kits, 1x 2.5” SATA HDD/SSD, 4-CH isolated DI, 4-CH isolated DO, including POC-300 series Back Panel and Screw",Bare
SO25090327,P96800(P),POD-251327,930-WM000001-000,Wmkit-V-POC300_400,70.0,2025/11/7,"Wall mounting assembly for POC-300, POC-400, POC-40 series, vertical type",Bare
SO25090327,P96800(P),POD-251327,930-WM000001-000,Wmkit-V-POC300_400,70.0,2025/11/7,"Wall mounting assembly for POC-300, POC-400, POC-40 series, vertical type",Bare
SO25090327,P96800(P),POD-251327,930-WM000002-000,Wmkit-H-POC300_400,40.0,2025/11/7,"Wall mounting assembly for POC-300, POC-400 series, horizontal type",Bare
SO25090327,P96800(P),POD-251327,930-WM000002-000,Wmkit-H-POC300_400,100.0,2025/11/7,"Wall mounting assembly for POC-300, POC-400 series, horizontal type",Bare
SO25090338,NTA_NEXT IMAGING_SO-20251314,POD-251337,906-LT045200-010,LTN-452(EA),2.0,2025/10/8,2-CH LED controller module supporting overdriving up to 10A and 2x DI,Bare
SO25090338,NTA_NEXT IMAGING_SO-20251314,POD-251337,950-UC054500-A27,POC-545,2.0,2025/10/16,"AMD Ryzen™ embedded V1807B ultra-compact embedded controller with  4x PoE+ ports, 4x USB 3.0 ports and MezIO™ interface.",Bare
SO25090338,NTA_NEXT IMAGING_SO-20251314,POD-251337,930-WM000005-000,Wmkit-V-POC500,4.0,2025/10/16,"Wall mounting assembly for POC-500, POC-700 series, vertical type",Bare
SO25090339,NTA_SILGAN_SO-20251316,POD-251338,930-GH000007-000,AccsyBx-Cardholder-9160GC-2000E,1.0,2025/10/8,Nuvo-9160GC GPU bracket kit for RTX 2000E Ada,Bare
SO25090340,NTA_INVENTORY,POD-251339,950-EC900632-A21,Nuvo-9006LP,2.0,2025/10/22,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray",Bare
SO25090345,PO05072,POD-251330,950-EC900232-A21,Nuvo-9002LP,12.0,2025/10/21,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 2x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray",Bare
SO25090346,NTA_DIGIKEY,POD-251340,507-N1125643-012,M.280-SSD-256GB-SATA-TLC5-PN,6.0,2025/10/8,"M.2 SSD 256GB, Key B+M 2280, TLC,  SATA III,0°C~+70°C, Phison",Bare
SO25090346,NTA_DIGIKEY,POD-251340,950-UC004000-A14,POC-40,1.0,2025/10/22,Intel® Elkhart Lake Atom® x6211E Extreme-compact Embedded Controller with 2x GbE and 2x USB 3.1,Bare
SO25090346,NTA_DIGIKEY,POD-251340,930-WM000001-000,Wmkit-V-POC300_400,6.0,2025/10/22,"Wall mounting assembly for POC-300, POC-400, POC-40 series, vertical type",Bare
SO25090378,PO05060,POD-251341,510-A1120202-181,PA-120W-OW,20.0,2025/10/8,"120W AC/DC power adapter(GST120A20-JD) 20V/6A;18AWG/120cm;Cord end terminals for  terminal block, Operating Temperature :  -30 to 70 °C.",Bare
SO25090379,NTA_INVENTORY,POD-251351,950-EC900693-A11,Nuvo-9006DE-PoE-UL,6.0,2025/10/22,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, dual-slot PCIe Cassette & MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6.",Bare
SO25090379,NTA_INVENTORY,POD-251351,950-VT920801-A21,Nuvo-9208VTC,2.0,2025/10/22,"Intel® 14th/13th/12th-Gen Core™ In-Vehicle Computer (I226 version) with 8x RJ45 PoE+ ports, USB 3.2 Type-C, DIO, CAN bus and RAID. Patented Cassette for PCIe add-on card accommodation.(ALC888S Audio & EN45545)",Bare
SO25090379,NTA_INVENTORY,POD-251351,507-S2301T13-067,SSD-1TB-TLC5ET-TD,10.0,2025/10/8,"2.5"""" SATA SSD 1TB TLC, -20°C~+75°C,Transcend",Bare
SO25090379,NTA_INVENTORY,POD-251351,93S-GB000001-000,Gpubr-Nuvo9160-01,5.0,2025/10/8,"Nuvo-9160GC GPU bracket kit for RTX A2000, RTX 2000 Ada, and RTX 4000 SFF Ada",Bare
SO25090380,NTA_MONTERIS MEDICAL_SO-20251333,POD-251352,507-N2551243-012,M.280-SSD-512GB-PCIe44-TLC5-PN,5.0,2025/10/16,"M.2 SSD 512GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",Bare
SO25090380,NTA_MONTERIS MEDICAL_SO-20251333,POD-251352,930-DB000004-000,Dmpbr-Nuvo9160,5.0,2025/10/8,Damping bracket assembly for Nuvo-9160GC,Bare
SO25090381,P96819,POD-251342,93S-CK000022-000,Cblkit-FP-NRU-230V-AWP_NRU-240S,1.0,2025/10/23,"NRU-230V-AWP or NRU-240S-AWP front panel cable kit, including: 1x Cbl-TpCPlug-UTpCF-50CM, 1x Cbl-M12A8M-2U2TA-180CM1, 3x Cbl-M12A8M-2DB9M_OW2-180CM, 5x Cbl-M12X8M-RJ45F-100CM",Bare
SO25090383,NTA_US ARMY_RIDGELINE,POD-251353,140-A008850T-121,i5-8500T,1.0,2025/10/8,"Intel® Core™ i5-8500T Processor (9M Cache, up to 3.50 GHz), TDP:35W CPU, installation and burn in test included",Bare
SO25090383,NTA_US ARMY_RIDGELINE,POD-251353,930-PA000002-000,PA-280W-CW6P-2P,2.0,2025/10/8,"280W AC-DC power adapter 24V 11.67A, 85~264VAC, -30~+70°C w/ Wafer FML6P to 2P End Terminal cable for AWP/SEMIL",Bare
SO25090384,P96827,POD-251343,950-UC030000-A35,POC-300,4.0,2025/10/23,"Intel® ApolloLake Atom™ E3950 ultra-compact embedded controller with 1x GbE port, 2x IEEE 802.3at PoE+ ports, 2x USB 3.0 ports and MezIO interface.",Bare
SO25090402,PO05080,POD-251354,950-ECB53100-A10,Nuvo-11531,1.0,2025/10/8,"Intel® Core™ Ultra 200S Series Compact Fanless Computer with 4x 2.5GbE, 4x USB3.2",Bare
SO25090404,P96830,POD-251355,93S-MK000044-000,Miokit-D220-POC400,4.0,2025/10/9,"MezIO-D220-50 kits, 8-CH isolated DI and 8-CH isolated DO, with POC-400 series Back Panel, and Screw",Bare
SO25090404,P96830,POD-251355,93S-MK000044-000,Miokit-D220-POC400,4.0,2025/10/23,"MezIO-D220-50 kits, 8-CH isolated DI and 8-CH isolated DO, with POC-400 series Back Panel, and Screw",Bare
SO25090405,P96832,POD-251357,950-UC033000-A54,POC-330,4.0,2025/10/23,"Intel® ApolloLake Pentium™ N4200 ultra-compact embedded controller with 3x GbE ports, 2x USB 3.0 ports and MezIO interface.",Bare
SO25090406,NTA_SCOUT AI_SO-20251335,POD-251358,391-U4321500-035,Cbl-TpCPlug-UTpCF-50CM,2.0,2025/10/8,"TypeC Male Plug to USB Type-C FML Cable, Length : 50CM",Bare
SO25090407,NTA_INVENTORY,POD-251359,398-M1201300-002,Cbl-MHF-RP_SMAF-30CM,25.0,2025/10/8,"WiFi Internal Cable,  I-PEX MHF(Female) to RP SMA(Female), 1.13 coaxial cable, Length: 30CM",Bare
SO25090408,NTA_GRAFTEK_SO-20251341,POD-251360,140-A0290285-061,Core Ultra 9 285,1.0,2025/10/8,"Intel®  Core™ Ultra 9 285 Processor (36M Cache, up to 5.6 GHz), TDP:65W CPU, installation and burn in test included",Bare
SO25090408,NTA_GRAFTEK_SO-20251341,POD-251360,507-S2251213-012,SSD-512GB-TLC5-PN,1.0,2025/10/8,"2.5"" TLC 512GB SSD, 0 ~ 70°C",Bare
SO25090432,NTA_KEYSIGHT_SO-20251345,POD-251362,140-A0290285-061,Core Ultra 9 285,1.0,2025/10/16,"Intel®  Core™ Ultra 9 285 Processor (36M Cache, up to 5.6 GHz), TDP:65W CPU, installation and burn in test included",Bare
SO25090433,NTA_CERL_SO-20251343,POD-251363,930-CK000012-000,Cblkit-NRU-171V-PPC,1.0,2025/10/29,"NRU-171V-PPC cable kit, including 6xCbl-FAKRA-ZFM-ZFM-12M, 1xCbl-M12X8M-RJ45F-100CM, 1xCbl-M12A8M-2U2TA-180CM, 1xCbl-M12A8M-2DB9M_OW2-180CM1",Bare
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,395-M2342189-004,Cbl-M12S4F-CordEnd4-180CM,3.0,2025/10/16,"M12 S-Code Female 4P to Cord End Terminal 4P, Length:180cm",Bare
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,395-M1452189-004,Cbl-M12L5F-CordEnd5-180CM,2.0,2025/10/16,"M12 L-Code 5P(FML) to Cord End Terminal 5P, Length: 1.8M",Bare
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,930-AC000010-000,AC-ISX031-H60,3.0,2025/10/16,"GMSL2 2.95MP CMOS 1/2.42"" Camera, Sensor: Sony ISX031 in-built ISP, H63.9°, TV lines center>=850, corner 0.55F>=700, Fakra Z Male, IP67/IP69K, -40~+85℃",Bare
SO25090441,NTA_INVENTORY_ECHODYNE_US ARMY,POD-251368,398-F1112700-021,FK-FF-CABLE-7M,1.0,2025/10/16,"FAKRA SMB ST. Female Z code to FAKRA SMB ST. Female A code, Length: 700CM",Bare
SO25090449,P96843,POD-251366,906-PE0550E0-A10,PCIe-10G550X,5.0,2025/10/17,2-port 10GbE Network Adapter,Bare
SO25090450,P96833,POD-251361,930-DM000001-000,DINRAIL-O,10.0,2025/10/17,DIN-Rail mounting assembly for Nuvo-1000/3000/5000/7000/9000/11000 series,Bare
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,391-U4102100-034,Cbl-TpCPlug-DPM-1M,2.0,,"TypeC Male Plug to DP Male Cable, Length : 1M",Bare
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,391-U4301500-035,Cbl-TpCPlug-U3TA-50CM,2.0,,"TypeC Male Plug to USB3.0 Type-A FML, Length: 50CM",Bare
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,391-U4321500-035,Cbl-TpCPlug-UTpCF-50CM,2.0,,"TypeC Male Plug to USB Type-C FML Cable, Length : 50CM",Bare
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,930-CK000006-000,Cblkit-M12-SEMIL2000,1.0,,"SEMIL-2000 series M12 cable kit, including 7xCbl-M12X8M-RJ45-500CM, 1xCbl-M12A8M-2U2TA-180CM1, 2xCbl-M12A8M-2DB9M_OW2-180CM1, 1xCbl-M12A8M-2DB9M-180CM, 1xCable M12 L-Code 5P FML to Cord End Terminal 5P 180cm",Bare
SO25090451,NTA_FEV_NORTH AMERICA_SO-20251348,POD-251369,930-PA000003-000,PA-600W-C4PY-4P,1.0,,"600W AC-DC power adapter 24V 25A, 85~264VAC, -20~+70°C, w/ 4PY Terminal to 4P End Terminal cable for AWP/SEMIL",Bare
SO25090452,P96840,POD-251367,950-UC040000-A28,POC-400,5.0,2025/10/31,"Intel® ElkhartLake ultra-compact embedded controller with 1x 2.5GbE port, 2x PoE+ ports, 2x USB 3.0 ports and MezIO interface.",Bare
