Remark,External Document No.,QB Num,No.,Item,Qty(+),Ship Date,Customer Ordering Desc.,Pre/Bare
SO25090473,PO05086,POD-251370,510-A1160202-181,PA-160W-OW,40.0,2025/10/15,"160W AC-DC power Adapter, 20V 8A,  90~264VAC 127~370VDC, Open-Wire Terminal,30~+70°C, Non-CCC",Bare
SO25090483,NTA_INVENTORY,POD-251371,950-UC041000-A27,POC-410,8.0,2025/10/22,"POC-410 Intel® ElkhartLake ultra-compact embedded controller with 3x 2.5GbE ports,  2x USB 3.0 ports and MezIO interface.",Bare
SO25090483,NTA_INVENTORY,POD-251371,507-N1125643-147,M.280-SSD-256GB-SATA-TLC5WT-TD,5.0,2025/10/16,"M.2 SSD 256GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend",Bare
SO25090483,NTA_INVENTORY,POD-251371,906-PE0550P0-A10,PCIe-PoE550X,10.0,2025/10/16,2-port 10GbE Network Adapter with IEEE 802.3at PoE+ Capability,Bare
SO25090484,"NTA_LASERAX_SO-20251354,SO-20251359",POD-251372,950-EC900663-A11,Nuvo-9006E-PoE-UL,3.0,2025/10/22,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette, MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6.",Bare
SO25090485,NTA_W5 ENGINEERING_SO-20251357,POD-251373,950-UC004004-A13,POC-40+IGN,4.0,2025/10/22,"Intel® Elkhart Lake x6413E Extreme-compact IOT Gateway Computer with 2x GbE, 2x USB 3.1, 1x isolated RS422/485 and ignition power control",Bare
SO25090485,NTA_W5 ENGINEERING_SO-20251357,POD-251373,507-N1101T43-047,M.280-SSD-1TB-SATA-TLC5WT-TD,4.0,2025/10/16,"M.2 SSD 1TB, Key B+M 2280, TLC,  SATA III, -40°C~+85°C, Transcend",Bare
SO25090504,P96860,POD-251376,93S-MK000030-000,Miokit-D220-POC-O,12.0,2025/10/23,"MezIO-D220-50 kits, 8-CH isolated DI and 8-CH isolated DO, including Screw and standoff, without Back Panel for POC-300 series",Bare
SO25090508,NTA_MAPC_SO-20251367,POD-251378,930-CK000005-000,Cblkit-M12-POC-465AWP,7.0,,"POC-465AWP M12 cable kit, including 2x Cbl-M12X8M-RJ45F-100CM, 1x Cbl-M12A8M-2U2TA-180CM1, 1x Cbl-M12A17M-VGA-180CM2, 1x Cbl-M12A8M-2DB9M-180CM, 1x Cbl-M12A5F-OW3-180CM",Bare
SO25090508,NTA_MAPC_SO-20251367,POD-251378,930-WM000010-000,Wmkit-POC465AWP,7.0,,Wall mounting assembly for POC-465AWP,Bare
SO25090508,NTA_MAPC_SO-20251367,POD-251378,930-CK000005-000,Cblkit-M12-POC-465AWP,3.0,,"POC-465AWP M12 cable kit, including 2x Cbl-M12X8M-RJ45F-100CM, 1x Cbl-M12A8M-2U2TA-180CM1, 1x Cbl-M12A17M-VGA-180CM2, 1x Cbl-M12A8M-2DB9M-180CM, 1x Cbl-M12A5F-OW3-180CM",Bare
SO25090508,NTA_MAPC_SO-20251367,POD-251378,930-WM000010-000,Wmkit-POC465AWP,3.0,,Wall mounting assembly for POC-465AWP,Bare
SO25090509,NTA_MAPC_SO-20251368,POD-251379,930-CK000005-000,Cblkit-M12-POC-465AWP,30.0,,"POC-465AWP M12 cable kit, including 2x Cbl-M12X8M-RJ45F-100CM, 1x Cbl-M12A8M-2U2TA-180CM1, 1x Cbl-M12A17M-VGA-180CM2, 1x Cbl-M12A8M-2DB9M-180CM, 1x Cbl-M12A5F-OW3-180CM",Bare
SO25090509,NTA_MAPC_SO-20251368,POD-251379,930-WM000010-000,Wmkit-POC465AWP,30.0,,Wall mounting assembly for POC-465AWP,Bare
SO25090510,NTA_THE ALLIANCE_URGENT,POD-251377,505-C1156562-123,DDR4-32GB-WT32-SM,1.0,2025/10/8,DDR4-3200 1.2V 32GB SO-DIMM -40~+85°C,Bare
SO25090519,NTA_MONTERIS_SO-20251332,POD-251380,500-G1020004-006,GC-RTX2000Ada-Nvidia,31.0,,"NVIDIA RTX 2000  Ada Generation Graphics Card, PCIe 4.0 x16, 2816 CUDA Cores, 88 Tensor Cores, 22 RT Cores, 16GB GDDR6, w/ECC, 70W, 4x mDP 1.4a",Bare
SO25090521,NTA_LIGHTNING PICK_SO-20251362,POD-251381,950-UC071201-A11,POC-712-UL,3.0,2025/10/22,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.",Bare
SO25090521,NTA_LIGHTNING PICK_SO-20251362,POD-251381,505-D1115132-013,DDR5-8GB-56-SM,3.0,2025/10/22,DDR5-5600 1.1V 8GB SO-DIMM 0~+85°C,Bare
SO25090522,NTA_NUPORT_SO-20251371,POD-251382,930-AC000002-000,AC-IMX390-H120,2.0,2025/10/22,"Sony IMX390 CMOS sensor camera; 1920x1080 @30fps; LFM; HFOV 120.6°; IP67+IP69K; -40°C to 85°C operating temperature; male FAKRA connector; active alignment; without lens cap, with updated FW to support LFM",Bare
SO25090522,NTA_NUPORT_SO-20251371,POD-251382,930-AC000001-000,AC-IMX390-H60,1.0,2025/10/22,Sony IMX390 CMOS sensor camera; 1920x1080 @30fps; LFM; HFOV 63.9°; IP67+IP69K; -40°C to 85°C operating temperature; male FAKRA connector; active alignment; without lens cap,Bare
SO25090523,NTA_INVENTORY,POD-251383,909-CB0002E0-A12,mPCIe-M2E,10.0,2025/10/22,NGFF M.2 key E to mini-PCIe adapter.,Bare
SO25090523,NTA_INVENTORY,POD-251383,501-W4430210-071,M.230-BTWIFI-AX210,5.0,2025/10/22,"Intel AX210 802.11ac/a/b/d/e/g/h/i/k/n/r/u/v/w/ac/ax WiFi6 + BT5.3 M.2 2230 module, -40°C~+85°C",Bare
SO25090523,NTA_INVENTORY,POD-251383,906-PE0352P0-A31,PCIe-PoE352at,10.0,2025/10/22,2-port Intel® I350-AM2 server-grade Gigabit IEEE 802.3at PoE+ frame grabber card,Bare
SO25090523,NTA_INVENTORY,POD-251383,906-MZ0020V0-A21,MezIO-V20,10.0,2025/10/22,16-mode ignition power control and 1x mini-PCIe socket (U2 only) MezIO module for Nuvo LP and POC series,Bare
SO25090523,NTA_INVENTORY,POD-251383,398-S2401300-072,Ant-RP_SMAM-WiFi-108MM,20.0,2025/10/22,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.0 : 1 Max, with RP SMA (Male), Length: 108MM",Bare
SO25090524,NTA_FIREFLY_SO-20251366,POD-251384,950-UC071200-A13,POC-712,6.0,2025/10/22,"Intel Atom x7425E Ultra-Compact Embedded Controller with 4x GbE, 4x USB 3.2 and MezIO Interface.",Bare
SO25090525,NTA_IRD_SO-20251381,POD-251385,93S-WM000014-000,Wmkit-NRU-50,3.0,2025/10/22,"Wall mounting kit for NRU-50 series, including wall mounting brackets and screws",Bare
SO25090526,NTA_INVENTORY,POD-251403,505-C1156562-123,DDR4-32GB-WT32-SM,48.0,,DDR4-3200 1.2V 32GB SO-DIMM -40~+85°C,Bare
SO25090527,NTA_UIUC PROJECT,POD-251397,950-VT075100-A11,POC-751VTC,1.0,2025/10/22,"Intel® Core™ i3-N305 Ultra-compact In-Vehicle Computer with 4x PoE+, HDMI, SocketCAN, and mPCIe for WIFI/ 4G/ 5G Modules.",Bare
SO25100014,NTA_INVENTORY,POD-251394,196-P6031691-034,TB-3Pole-Push,10.0,2025/10/16,Terminal Block in black with push-in type,Bare
SO25100014,NTA_INVENTORY,POD-251394,950-EC900693-A11,Nuvo-9006DE-PoE-UL,5.0,2025/12/3,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, dual-slot PCIe Cassette & MezIO® Interface & UL certified, option of 802.3at PoE+ PSE for 2.5GbE port 3 ~ port 6.",Bare
SO25100015,NTA_SCOUT AI_SO-20251385,POD-251395,930-AC000003-000,AC-IMX390-H190,12.0,2025/10/22,Sony IMX390 CMOS sensor camera; 1920x1080 @30fps; LFM; HFOV 186°; IP67+IP69K; -40°C to 85°C operating temperature; male FAKRA connector; active alignment; without lens cap,Bare
SO25100017,NTA_PAR SYSTEMS,POD-251407,600-55000006-000,Win10Pro-ENG64,2.0,2025/10/22,Win PRO 10 64BIT ENGLISH 1PK DVD,Bare
SO25100017,NTA_PAR SYSTEMS,POD-251407,507-N2412843-045,M.280-SSD-128GB-PCIe4-TLCWT-SP,1.0,2025/10/22,"M.2 SSD 128GB, Key M 2280, TLC, NVMe PCIe Gen 3 x4, -40°C~+85°C.",Bare
SO25100033,NTA_NORTHBAY_SO-20251369,POD-251404,39D-M1152100-004,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,4.0,,"M12(5-pole-A-code Female) to 2P O terminal, w/FUSE, Length:100CM",Bare
SO25100034,NTA_INVENTORY,POD-251405,950-EC700630-A32,Nuvo-7006LP,6.0,,"Intel® Coffee Lake  8th-Gen Core™ i fanless embedded controller with 6x GbE, MezIO interface and low-profile chassis.",Bare
SO25100034,NTA_INVENTORY,POD-251405,950-GC916001-A20,Nuvo-9160GC-PoE,4.0,,"Ruggedized GPU-Computing Platform Supporting 130W nVidia® GPU and Intel® Intel® 14th/13th/12th-Gen Core™ Processor, with IEEE 802.3at PoE+",Bare
SO25100034,NTA_INVENTORY,POD-251405,501-W1336218-077,mPCIeHS-BTWifi-WT-6218,10.0,,"802.11ac/a/b/g/n, 2T2R WiFi + BT4.2 half size mini-PCIe module, -40 ~ 85°C",Bare
SO25100034,NTA_INVENTORY,POD-251405,398-A5231196-073,Ant-RP_SMAM-WiFi-196MM1,50.0,,"WiFi Antenna, Swivel type, Frequency: 2.4/5.8 GHz, VSWR: 2.5 : 1 Max, with RP SMA (Male), Length: 196MM",Bare
SO25100034,NTA_INVENTORY,POD-251405,398-M1101300-001,Cbl-MHF-SMAF-30CM1,2.0,,"LTE Internal Cable, I-PEX MHF(Female) to SMA (Female), 1.13 coaxial cable, Length: 30CM",Bare
SO25100034,NTA_INVENTORY,POD-251405,93S-GB000001-000,Gpubr-Nuvo9160-01,20.0,,"Nuvo-9160GC GPU bracket kit for RTX A2000, RTX 2000 Ada, and RTX 4000 SFF Ada",Bare
SO25100034,NTA_INVENTORY,POD-251405,507-N2501T43-012,M.280-SSD-1TB-PCIe44-TLC5-PN,10.0,,"M.2 SSD 1TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, 0°C~+70°C, Phison.",Bare
SO25100034,NTA_INVENTORY,POD-251405,501-X01HM101-002,Extnd-mPCIeHS,10.0,,Sparklan Half Mini-PCIe Extender,Bare
SO25100034,NTA_INVENTORY,POD-251405,93S-LM000003-000,Risr-M2B-mPCIe-SIMslot,10.0,,NGFF M.2 key B to mini-PCIe adapter include SIM slot for NTA,Bare
SO25100034,NTA_INVENTORY,POD-251405,398-M4101300-001,Cbl-MHF4-SMAF-30CM,25.0,,"LTE Internal Cable, IPEX MHF4(Female) to SMA(Female), for M.2 module, Length: 30CM",Bare
SO25100035,NTA_GREENZIE_SO-20251392,POD-251406,950-VT720000-A37,Nuvo-7200VTC,5.0,,"Intel® 8th-Gen Core™ in-vehicle controller with 4x M12 PoE+ ports, DIO, CAN bus and RAID, single-slot PCI Express Cassette.",Bare
SO25100035,NTA_GREENZIE_SO-20251392,POD-251406,140-A00997TE-121,i7-9700TE,5.0,,"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz), TDP:35W CPU, installation and burn in test included",Bare
SO25100035,NTA_GREENZIE_SO-20251392,POD-251406,600-50100029-000,M.2-CAN-B2S1,5.0,,"M.2 2280, PCIe, Dual CANbus 2.0B, Isolation,-40°C~+85°C",Bare
SO25100045,NTA_INVENTORY,POD-251408,505-D1115132-013,DDR5-8GB-56-SM,24.0,2025/10/16,DDR5-5600 1.1V 8GB SO-DIMM 0~+85°C,Bare
SO25100045,NTA_INVENTORY,POD-251408,505-D1127332-013,DDR5-16GB-56-SM,34.0,2025/10/16,DDR5-5600 1.1V 16GB SO-DIMM 0~+85°C,Bare
SO25100045,NTA_INVENTORY,POD-251408,507-N1112843-147,M.280-SSD-128GB-SATA-TLC5WT-TD,5.0,2025/10/29,"M.2 SSD 128GB, Key B+M 2280, TLC, SATA III, -40°C~+85°C, Transcend",Bare
SO25100045,NTA_INVENTORY,POD-251408,507-N2525643-147,M.280-SSD-256GB-PCIe44-TLC5WT-T,17.0,2025/10/29,"M.2 SSD 256GB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",Bare
SO25100045,NTA_INVENTORY,POD-251408,507-N2502T43-167,M.280-SSD-2TB-PCIe44-TLC5ET-TD,3.0,2025/10/29,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -20°C~+75°C, Transcend.",Bare
SO25100045,NTA_INVENTORY,POD-251408,507-N2502T43-147,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2.0,2025/10/29,"M.2 SSD 2TB, Key M 2280, TLC, NVMe PCIe Gen 4x4, -40°C~+85°C, Transcend.",Bare
SO25100045,NTA_INVENTORY,POD-251408,507-S2302T13-067,SSD-2TB-TLC5ET-TD,6.0,2025/10/29,"2.5"""" SATA SSD 2TB TLC, -20°C~+75°C,Transcend",Bare
SO25100045,NTA_INVENTORY,POD-251408,507-S2302T13-147,SSD-2TB-TLC5WT-TD,6.0,2025/10/29,"2.5"" SATA SSD 2TB TLCWT ,-40°C~+85°C,Transcend",Bare
SO25100045,NTA_INVENTORY,POD-251408,507-S2251213-247,SSD-512GB-TLC5WT-TD,7.0,2025/10/29,"2.5"" SATA SSD 512GB TLCWT ,-40°C~+85°C,Transcend",Bare
SO25100048,PO05094,POD-251398,950-EC900632-A21,Nuvo-9006LP,10.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray",Bare
SO25100049,PO05093,POD-251399,950-EC900632-A21,Nuvo-9006LP,2.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, MezIO® Interface & 2.5” HDD tray",Bare
SO25100056,NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,906-PE0381U0-A24,PCIe-USB381F,10.0,,8-Port USB 3.1 Gen1 host adapter card with 4x independent USB 3.1 controllers,Bare
SO25100056,NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,398-M4201300-001,Cbl-MHF4-RP_SMAF-30CM,20.0,,"Wifi Internal Cable, IPEX MHF4(Female) to RP SMA(Female), for M.2 module, Length: 30CM",Bare
SO25100056,NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,398-M1201500-102,Cbl-MHF-RP_SMAF-15CM,10.0,,"WiFi Internal Cable,  I-PEX MHF(Female) to RP SMA(Female), 1.13 coaxial cable, Length: 15CM",Bare
SO25100056,NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,507-S2251213-247,SSD-512GB-TLC5WT-TD,10.0,,"2.5"" SATA SSD 512GB TLCWT ,-40°C~+85°C,Transcend",Bare
SO25100056,NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,39D-395M2183-004,Cbl-M12A8M-U2TA-180CM,3.0,,"Waterproof M12 (8-pole-A-coded) w/ copper shielding  to USB 2.0 type A (female), Length: 180CM",Bare
SO25100056,NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,507-N2412823-047,M.242-SSD-128GB-PCIe34-TLC5WT-T,1.0,,"M.2 SSD 128GB, Key M 2242, TLC, NVMe PCIe Gen 3x4, -40°C~+85°C, Transcend.",Bare
SO25100056,NTA_INVENTORY_CARNEGIE_TERABOX,POD-251416,393-D1121150-034,Cbl-DB9F-2DB9M-15CM,1.0,,"DB9 Female w/Screw to 2x DB9 Male w/Screw, 28AWG, -20°C to +80°C, Length:15CM",Bare
SO25100057,NTA_JET STREAM_SO-20251405,POD-251417,501-W3330262-072,M.242-BTWifi-WT-262A,1.0,,"Sparklan 802.11ac/a/b/g/n, 2T2R WiFi + BT5 M.2 2240 module, -40 ~ 85°C",Bare
SO25100057,NTA_JET STREAM_SO-20251405,POD-251417,398-M1101300-001,Cbl-MHF-SMAF-30CM1,1.0,,"LTE Internal Cable, I-PEX MHF(Female) to SMA (Female), 1.13 coaxial cable, Length: 30CM",Bare
SO25100058,NTA_INVENTORY_IRD,POD-251418,950-EC700631-A32,Nuvo-7006LP-PoE,4.0,,"Intel® Coffee Lake  8th-Gen Core™ i fanless embedded controller with 6x GbE, MezIO interface and low-profile chassis, with optional IEEE 802.3at PoE+.",Bare
SO25100058,NTA_INVENTORY_IRD,POD-251418,930-DB000001-000,Dmpbr-Nuvo5000_7000,5.0,,Damping bracket assembly for Nuvo-5000/7000/9000/11000 series,Bare
SO25100058,NTA_INVENTORY_IRD,POD-251418,930-FN000005-000,AccsyBx-FAN-NRU-100,5.0,,"Fan kit for NRU-110V, NRU-120S, NRU-220S. It includes fan, fan frame, fan filter, fan cable cover, screws.",Bare
SO25100059,NTA_SEAFLOOR_SO-20251253,POD-251419,140-A0141450-051,i5-14500,8.0,2025/10/16,"Intel® Core™ i5-14500 Processor (24M Cache, up to 5.00 GHz), TDP:65W CPU, installation and burn in test included",Bare
SO25100067,P96894,POD-251410,93S-CK000005-000,Cblkit-PWR-1000WMW,20.0,,"PA-1000W-MW power cable kit, include 6 cord end terminal cable for adapter to terminal block for Nuvo-8208GC",Bare
SO25100068,P96889,POD-251411,390-WA1A1140-034,Cbl-W6F-W6_2F-14.5CM,10.0,,"Cable Wafer 4.2 Female 6P to 6+2P, Length: 14.5cm",Bare
SO25100069,P96886,POD-251412,800-EC900603-A20,Nuvo-9160GC-PoE-MB,1.0,,"Tested PCBA NVS-9006-PoE, Nuvo-9006-PoE motherboard, thermal pad and TIM. Industrial computer accessory. *RMA#RNTA250813-1",Bare
SO25100070,P96903,POD-251413,950-VT920401-A21,Nuvo-9204VTC-i9IC-65W,3.0,,"Intel® 14th/13th/12th-Gen Core™ In-Vehicle Computer (I226 version) with 4x RJ45 PoE+ ports, USB 3.2 Type-C, DIO, CAN bus and RAID. Patented Cassette for PCIe add-on card accommodation.(ALC888S Audio & EN45545)",Bare
SO25100070,P96903,POD-251413,140-A013900E-151,i9-13900E,3.0,,"Intel® Core™ i9-13900E Processor (36M Cache, up to 5.20 GHz), TDP:65W CPU, installation and burn in test included",Bare
SO25100073,NTA_INVENTORY_UPONOR,POD-251426,950-GCA10800-A30,Nuvo-10108GC,2.0,,"Industrial-grade GPU Computing Edge AI Platform Supporting an NVIDIA® RTX 40 Series Graphics Card, Intel® 14th/13th/12th-Gen Core™ Processor",Bare
SO25100073,NTA_INVENTORY_UPONOR,POD-251426,140-A00978GE-121,E-2278GE,4.0,,"Intel® Xeon E-2278GE Processor (16M Cache, up to 4.70 GHz), TDP:80W CPU, installation and burn in test included",Bare
SO25100074,NTA_ANIXTER_SO-20251412,POD-251427,93S-CK000010-000,Cblkit-M12-SEMIL1708,2.0,,"SEMIL-1708 M12 cable kit, including 8x Cbl-M12X8M-RJ45-CAT6A-500CM, 2x Cbl-M12A8M-2U2TA-180CM, 1x Cbl-M12A17M-VGA-180CM, 1x Cbl-M12A8M-2DB9M_OW2-180CM1, 1x Cbl-M12S4F-OW4-180CM1",Bare
SO25100091,NTA_INVENTORY,POD-251429,507-N2451223-047,M.242-SSD-512GB-PCIe34-TLC5WT-TD,2.0,,"M.2 SSD 512GB, Key M 2242, TLC, NVMe PCIe Gen 3x4, -40°C~+85°C, Transcend.",Bare
SO25100102,P96910,POD-251420,950-EC900613-A21,Nuvo-9006E-PoE-i9IC14-65W-DS,5.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface, with optional IEEE 802.3at PoE+.",Bare
SO25100102,P96910,POD-251420,140-A0141490-051,i9-14900,5.0,,"Intel® Core™ i9-14900 Processor (36M Cache, up to 5.80 GHz), TDP:65W CPU, installation and burn in test included.",Bare
SO25100103,P96892,POD-251422,950-EC900613-A21,Nuvo-9006E-PoE-i9IC-65W-CA01-65,65.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface, with optional IEEE 802.3at PoE+.",Bare
SO25100103,P96892,POD-251422,140-A013900E-151,i9-13900E,65.0,,"Intel® Core™ i9-13900E Processor (36M Cache, up to 5.20 GHz), TDP:65W CPU, installation and burn in test included",Bare
SO25100104,P96905,POD-251424,950-EC900612-A21,Nuvo-9006E-i5HC-65W,5.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface",Bare
SO25100104,P96905,POD-251424,140-A012500E-151,i5-12500E,5.0,,"Intel® Core™ i5-12500E Processor (18M Cache, up to 2.90 GHz), TDP:65W CPU, installation and burn in test included",Bare
SO25100104,P96905,POD-251424,950-EC900613-A21,Nuvo-9006E-PoE-i5HC,5.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface, with optional IEEE 802.3at PoE+.",Bare
SO25100104,P96905,POD-251424,140-A01250TE-151,i5-12500TE,5.0,,"Intel® Core™ i5-12500TE Processor (18M Cache, up to 4.30 GHz), TDP:35W CPU, installation and burn in test included",Bare
SO25100105,P96906,POD-251425,950-EC900612-A21,Nuvo-9006E-i5HC-65W,5.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface",Bare
SO25100105,P96906,POD-251425,140-A012500E-151,i5-12500E,5.0,,"Intel® Core™ i5-12500E Processor (18M Cache, up to 2.90 GHz), TDP:65W CPU, installation and burn in test included",Bare
SO25100105,P96906,POD-251425,950-EC900613-A21,Nuvo-9006E-PoE-i5HC,5.0,,"Intel® 14th/ 13th/12th -Gen Core™ Rugged Embedded Computer with 6x 2.5GbE (I226-IT)/ GbE, USB 3.2 Type-C, single-slot PCIe Cassette & MezIO® Interface, with optional IEEE 802.3at PoE+.",Bare
SO25100105,P96906,POD-251425,140-A01250TE-151,i5-12500TE,5.0,,"Intel® Core™ i5-12500TE Processor (18M Cache, up to 4.30 GHz), TDP:35W CPU, installation and burn in test included",Bare
SO25100108,PO05110,POD-251428,906-PE0352P0-A31,PCIe-PoE352at,3.0,,2-port Intel® I350-AM2 server-grade Gigabit IEEE 802.3at PoE+ frame grabber card,Bare
