Remark,QB Num,Item,Qty(+),Ship Date
LO25080011,For NTA_CoastIPC,RGS-8805GC,1.0,2025/9/10
SO25050035,POD-250648,SEMIL-1708-i7OCG9-FF04,10.0,2025/11/19
SO25050035,POD-250648,Cbl-M12S4F-OW4-180CM1,10.0,2025/11/19
SO25050036,POD-250649,SEMIL-1708-i7OCG9-FF04,10.0,2025/12/17
SO25050036,POD-250649,Cbl-M12S4F-OW4-180CM1,10.0,2025/12/17
SO25050037,POD-250650,SEMIL-1708-i7OCG9-FF04,10.0,2026/1/14
SO25050037,POD-250650,Cbl-M12S4F-OW4-180CM1,10.0,2026/1/14
SO25070419,POD-251059,POC-330-AEI01-100,25.0,2026/1/7
SO25070419,POD-251059,Cbl-DB9F-3DB9M-15CM2,25.0,2026/1/7
SO25070420,POD-251060,POC-330-AEI01-100,25.0,2026/2/4
SO25070420,POD-251060,Cbl-DB9F-3DB9M-15CM2,25.0,2026/2/4
SO25070448,POD-251047,POC-551VTC-GLE150-FP,24.0,2025/11/21
SO25070448,POD-251047,AccsyBx-6AntiVG-POC-551VTC,24.0,2025/11/21
SO25070449,POD-251048,POC-551VTC-GLE150-FP,29.0,2025/12/19
SO25070449,POD-251048,AccsyBx-6AntiVG-POC-551VTC,29.0,2025/12/19
SO25070496,POD-251062,POC-715-CGN1-CF2-25(EA),5.0,2025/12/24
SO25070496,POD-251062,TB-10,5.0,2025/12/24
SO25070496,POD-251062,Cbl-S68M-S68M-100CM,5.0,2025/12/24
SO25070496,POD-251062,POC-715-CGN2-CF2-25(EA),5.0,2025/12/24
SO25070534,POD-251094,Cblkit-NRU-162S-AWP,1.0,2025/10/8
SO25080092,POD-251122,NRU-230V-AWP-JAO64G-AI01-25,10.0,2025/10/8
SO25080092,POD-251122,Cblkit-FP-NRU-230V-AWP_NRU-240S,10.0,2025/10/8
SO25080092,POD-251122,Cblkit-BP-NRU-230V-AWP,10.0,2025/10/8
SO25080093,POD-251123,NRU-230V-AWP-JAO64G-AI01-25,15.0,2025/10/16
SO25080093,POD-251123,Cblkit-FP-NRU-230V-AWP_NRU-240S,15.0,2025/10/16
SO25080093,POD-251123,Cblkit-BP-NRU-230V-AWP,15.0,2025/10/16
SO25080109,POD-251129,Cblkit-FP-NRU-230V-AWP_NRU-240S,1.0,2025/10/8
SO25080148,POD-251139,Cblkit-FP-NRU-230V-AWP_NRU-240S,2.0,2025/10/8
SO25080148,POD-251139,Cblkit-BP-NRU-230V-AWP,2.0,2025/10/8
SO25080222,POD-251157,SEMIL-2047GC-i9IC14-65W-DS,1.0,2025/10/8
SO25080222,POD-251157,Cblkit-M12-SEMIL2000,1.0,2025/10/8
SO25080222,POD-251157,Cbl-M12A8M-DB9M-180CM,2.0,2025/10/8
SO25080222,POD-251157,Cbl-M12A8M-DB9F-180CM,1.0,2025/10/8
SO25080244,POD-251164,RGS-8805GC-DEX-06(EA),1.0,2025/10/16
SO25080244,POD-251164,Ant-RP_SMAM-WiFi-196MM1,2.0,2025/10/16
SO25080256,POD-251172,E-2278GE,5.0,2025/10/16
SO25080290,POD-251180,NRU-222S-UBER(EA),20.0,2025/10/8
SO25080290,POD-251180,Ant-RP_SMAM-WiFi-196MM1,40.0,2025/10/8
SO25080290,POD-251180,Ant-SMAM-LTE,40.0,2025/10/8
SO25080290,POD-251180,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,20.0,2025/10/8
SO25080291,POD-251181,NRU-222S-UBER(EA),20.0,2025/10/16
SO25080291,POD-251181,Ant-RP_SMAM-WiFi-196MM1,40.0,2025/10/16
SO25080291,POD-251181,Ant-SMAM-LTE,40.0,2025/10/16
SO25080291,POD-251181,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,20.0,2025/10/16
SO25080292,POD-251182,NRU-222S-UBER(EA),20.0,2025/10/16
SO25080292,POD-251182,Ant-RP_SMAM-WiFi-196MM1,40.0,2025/10/16
SO25080292,POD-251182,Ant-SMAM-LTE,40.0,2025/10/16
SO25080292,POD-251182,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,19.0,2025/10/16
SO25080292,POD-251182,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,1.0,2025/10/29
SO25080293,POD-251183,NRU-222S-UBER(EA),25.0,2025/11/5
SO25080293,POD-251183,Ant-RP_SMAM-WiFi-196MM1,50.0,2025/11/5
SO25080293,POD-251183,Ant-SMAM-LTE,50.0,2025/11/5
SO25080293,POD-251183,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,25.0,2025/11/5
SO25080294,POD-251184,NRU-222S-UBER(EA),20.0,2025/11/5
SO25080294,POD-251184,Ant-RP_SMAM-WiFi-196MM1,40.0,2025/11/5
SO25080294,POD-251184,Ant-SMAM-LTE,40.0,2025/11/5
SO25080294,POD-251184,Cbl-M12A5F-OT2-B-Red-Fuse-100CM,20.0,2025/11/5
SO25080339,POD-251191,SEMIL-2047GC-i9IC14-65W-DS,2.0,2025/10/8
SO25080339,POD-251191,Cblkit-M12-SEMIL2000,2.0,2025/10/8
SO25080339,POD-251191,Cbl-M12A8M-DB9M-180CM,4.0,2025/10/8
SO25080339,POD-251191,Cbl-M12A8M-DB9F-180CM,2.0,2025/10/29
SO25080383,POD-251193,Nuvo-5608VR-i7QC-65W,1.0,2025/10/23
SO25080394,POD-251205,Cblkit-M12-SEMIL2000,1.0,2025/10/22
SO25080413,POD-251211,DINRAIL-31,50.0,2025/10/8
SO25080413,POD-251211,DINRAIL-O,20.0,2025/10/8
SO25080415,POD-251215,Cblkit-BP-NRU-230V-AWP,1.0,2025/10/8
SO25080417,POD-251217,mSATA-512GB-TLCWT-IK,6.0,2025/10/8
SO25080422,POD-251212,DDR5-8GB-56WT-SM,10.0,2025/11/19
SO25080458,POD-251219,POC-515,5.0,2025/10/9
SO25080458,POD-251219,PB-9250J-SA,9.0,2025/10/9
SO25080459,POD-251220,Nuvo-9006LP-PoE-i9HC,4.0,2025/10/9
SO25080459,POD-251220,Nuvo-9006LP-PoE-i9IC14-65W-DS,2.0,2025/10/9
SO25080462,POD-251221,Nuvo-9501,42.0,2025/10/8
SO25080462,POD-251221,PA-160W-OW,42.0,2025/10/8
SO25080462,POD-251221,Wmkit-H-Nuvo9501,42.0,2025/10/8
SO25080463,POD-251222,POC-351VTC,5.0,2025/10/9
SO25080471,POD-251224,Nuvo-11006E-PoE,4.0,2025/12/10
SO25080471,POD-251224,Nuvo-11006E,4.0,2025/12/10
SO25080471,POD-251224,Nuvo-11006E-PoE-10G,4.0,2025/12/10
SO25080471,POD-251224,Nuvo-11006LP,4.0,2025/12/10
SO25080471,POD-251224,Nuvo-11006LP-PoE,4.0,2025/12/10
SO25080471,POD-251224,Nuvo-11006LP-PoE-10G,4.0,2025/12/10
SO25080471,POD-251224,Nuvo-11531,4.0,2025/12/10
SO25080471,POD-251224,Nuvo-11531-PoE,4.0,2025/12/10
SO25080476,POD-251237,Nuvo-8108GC-QD-A6,8.0,2025/10/8
SO25080478,POD-251238,NRU-230V-AWP-JAOi,7.0,2025/10/8
SO25080478,POD-251238,NRU-230V-AWP-JAO64G,9.0,2025/10/8
SO25080478,POD-251238,AC-IMX390-H190,12.0,2025/10/8
SO25080478,POD-251238,AC-IMX490-H60,1.0,2025/10/8
SO25080478,POD-251238,AC-IMX490-H120,1.0,2025/10/8
SO25080496,POD-251233,Nuvo-7531-i7OCG9,1.0,2025/10/9
SO25080505,POD-251244,mPCIeHS-BTWifi-WT-6218,3.0,2025/10/29
SO25080505,POD-251244,mPCIeHS-BTWifi-WT-6218,2.0,2025/12/24
SO25090001,POD-251246,Nuvis-7306RT-DTIO(EA),1.0,2025/10/8
SO25090002,POD-251247,Nuvo-9160GC-PoE,6.0,2025/10/8
SO25090003,POD-251248,Gpubr-Nuvo9160-01,5.0,2025/10/8
SO25090003,POD-251248,Nuvo-9006DE-PoE-UL,5.0,2025/10/8
SO25090021,POD-251251,SEMIL-2007-i9IC14-65W-DS,2.0,2025/10/16
SO25090021,POD-251251,Cbl-TpCPlug-U3TA-50CM,2.0,2025/10/8
SO25090021,POD-251251,Cbl-M12X8M-RJ45-CAT6A-500CM,8.0,2025/10/8
SO25090021,POD-251251,Cbl-M12L5F-CordEnd5-180CM,4.0,2025/10/8
SO25090021,POD-251251,Cbl-M12A8M-2U2TA-180CM2,4.0,2025/10/8
SO25090067,POD-251252,POC-545,10.0,2025/10/9
SO25090069,POD-251254,Nuvo-9006LP-PoE,5.0,2025/10/8
SO25090072,POD-251255,Nuvo-9002LP,4.0,2025/10/16
SO25090098,POD-251261,SEMIL-2047GC-CRL-CF03,3.0,2025/10/22
SO25090115,POD-251229,SEMIL-1708-E2278GE-HIA01-NTA,3.0,2026/4/1
SO25090115,POD-251229,Cbl-M12X8M-RJ45-CAT6A-500CM,24.0,2026/4/1
SO25090115,POD-251229,Cbl-M12A8M-2U2TA-180CM2,6.0,2026/4/1
SO25090115,POD-251229,Cbl-M12A17M-VGA-180CM3,3.0,2026/4/1
SO25090115,POD-251229,Cbl-M12A8M-2DB9M_OW2-180CM1,3.0,
SO25090115,POD-251229,Cbl-M12S4F-CordEnd4-180CM,3.0,2026/4/1
SO25090115,POD-251229,PA-280W-CW6P-2P-1,3.0,2026/4/1
SO25090115,POD-251229,DDR4-32GB-ECC32WT-IK,2.0,2026/4/1
SO25090115,POD-251229,DDR4-32GB-ECC32WT-SM,2.0,2026/4/1
SO25090115,POD-251229,DDR4-32GB-ECC32WT-TD,2.0,2026/4/1
SO25090115,POD-251229,DDR4-32GB-ECC32WT-SP,2.0,2026/4/1
SO25090135,POD-251275,Nuvo-9531-PoE,8.0,2025/10/8
SO25090135,POD-251275,M.280-SSD-512GB-PCIe44-TLC5-PN,2.0,2025/10/16
SO25090136,POD-251276,Nuvo-10108GC-10G,2.0,2025/10/16
SO25090138,POD-251278,Nuvo-7006LP-i7OCG9-65W-IFP01,20.0,2025/10/16
SO25090138,POD-251278,DINRAIL-O,20.0,2025/10/16
SO25090139,POD-251279,NRU-120S-AGX32G,4.0,2025/10/8
SO25090139,POD-251279,AccsyBx-FAN-NRU-100,8.0,2025/10/8
SO25090143,POD-251273,i7-9700E,10.0,2025/10/8
SO25090144,POD-251274,POC-712-UL,5.0,2025/10/8
SO25090144,POD-251274,Wmkit-H-POC500,10.0,2025/10/8
SO25090154,POD-251268,NRU-222S-JAO32G,3.0,2025/10/31
SO25090155,POD-251270,NRU-222S-JAO32G,3.0,2025/10/31
SO25090156,POD-251280,Nuvo-10108GC-10G-i9IC-65W,3.0,2025/10/17
SO25090157,POD-251287,POC-400,1.0,2025/10/16
SO25090157,POD-251287,Wmkit-H-POC300_400,1.0,2025/10/16
SO25090158,POD-251288,Nuvo-9006LP,2.0,2025/10/8
SO25090159,POD-251286,SEMIL-2047GC-AIM01-25,7.0,2025/10/16
SO25090160,POD-251282,Nuvo-9006E-UL,4.0,2025/10/8
SO25090173,POD-251259,SEMIL-2007-i5TC14-65W-DS-CA16-01,13.0,2025/10/31
SO25090173,POD-251259,Cblkit-M12-SEMIL2000-AS02,13.0,2025/10/31
SO25090173,POD-251259,Cbl-TpCPlug-U3TA-50CM,26.0,2025/10/31
SO25090201,POD-251291,Nuvo-10108GC-10G-i9IC-65W,3.0,2025/10/17
SO25090202,POD-251292,Nuvo-11006E-U9IC-35W-DS,2.0,2025/12/5
SO25090218,POD-251293,NRU-156U3-FT-JON16-NS,2.0,2025/10/14
SO25090218,POD-251293,PA-60W-OW-1,2.0,2025/10/14
SO25090221,POD-251298,Nuvo-9006DE-PoE-UL,4.0,2025/10/16
SO25090221,POD-251298,Nuvo-9501,2.0,2025/10/16
SO25090223,POD-251300,NRU-120S-AGX32G,1.0,2025/10/16
SO25090224,POD-251301,Win10Pro-ENG64,1.0,2025/10/22
SO25090238,POD-251305,Win10Pro-ENG64,1.0,2025/10/22
SO25090239,POD-251306,Nuvo-9531-FT,1.0,2025/10/16
SO25090240,POD-251307,NRU-220S-JAO64G,1.0,2025/10/16
SO25090246,POD-251303,Nuvo-9006LP-PoE-i5HC,6.0,2025/10/17
SO25090247,POD-251296,Nuvo-9006E-i9IC-65W,2.0,2025/10/17
SO25090248,POD-251302,Nuvo-9006LP-PoE,5.0,2025/10/15
SO25090255,POD-251315,Nuvo-9006E-PoE-UL,6.0,2025/10/16
SO25090256,POD-251316,Nuvo-7501,4.0,2025/10/16
SO25090256,POD-251316,Nuvo-10208GC,2.0,2025/10/16
SO25090257,POD-251317,M.280-SSD-512GB-PCIe44-TLC5-PN,5.0,2025/11/12
SO25090258,POD-251318,Nuvis-7306RT-DTIO(EA),1.0,2025/10/16
SO25090272,POD-251320,NRU-162S-AWP,1.0,2025/10/16
SO25090272,POD-251320,NRU-220S-JAO64G,3.0,2025/10/16
SO25090272,POD-251320,NRU-230V-AWP,4.0,2025/10/16
SO25090272,POD-251320,Nuvo-10108GC-10G,2.0,2025/10/16
SO25090272,POD-251320,Nuvo-10208GC-10G,4.0,2025/10/16
SO25090272,POD-251320,Nuvo-10208GC-10G,4.0,2025/10/16
SO25090273,POD-251321,Nuvo-9006E,2.0,2025/10/16
SO25090273,POD-251321,Nuvo-9160GC-PoE,7.0,2025/10/16
SO25090273,POD-251321,Nuvo-9501,2.0,2025/10/16
SO25090273,POD-251321,POC-400,1.0,2025/10/16
SO25090273,POD-251321,POC-515,1.0,2025/10/16
SO25090273,POD-251321,POC-712,1.0,2025/10/16
SO25090273,POD-251321,POC-712-UL,2.0,2025/10/16
SO25090274,POD-251322,M.280-SSD-256GB-PCIe44-TLC5WT-T,26.0,2025/10/8
SO25090274,POD-251322,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2.0,2025/10/8
SO25090274,POD-251322,M.280-SSD-2TB-PCIe44-TLC5WT-TD,6.0,2025/10/8
SO25090274,POD-251322,M.280-SSD-512GB-PCIe44-TLC5-PN,2.0,2025/11/12
SO25090275,POD-251323,Cblkit-BP-NRU-230V-AWP,4.0,2025/10/8
