Order Date,QB Num,P. O. #,Name,Deliv Date,Qty(+),Item,Inventory Site,Qty(-)
2025/07/24,POD-251046,SO-20251050,Neousys Technology Incorp.,2025/10/03,34.0,AccsyBx-6AntiVG-POC-551VTC,Drop Ship,0
2025/09/15,POD-251324,SO-20251307,Neousys Technology Incorp.,2025/10/03,6.0,AccsyBx-FAN-Nuvo10208GC,Drop Ship,0
2025/09/11,POD-251304,SO-20251297,Neousys Technology Incorp.,2025/10/03,6.0,AccsyBx-FAN-POC-545,Drop Ship,0
2025/09/12,POD-251314,A250289,Provantage LLC,2025/09/24,6.0,FAN-CPU-RM1,WH01S-NTA,0
2025/09/30,POD-251389,A250299,"Newegg Business, Inc.",2025/10/08,3.0,FAN-CPU-RM1,WH01S-NTA,0
2025/09/12,POD-251314,A250289,Provantage LLC,2025/09/24,6.0,i5-14500,WH01S-NTA,0
2025/09/30,POD-251389,A250299,"Newegg Business, Inc.",2025/10/08,3.0,i7-12700,WH01S-NTA,0
2025/09/19,POD-251348,A250294r,Spectrum Sourcing,2025/11/05,4.0,i9-13900,WH01S-NTA,0
2025/06/03,POD-250762,A250165,Provantage LLC,2025/06/20,14.0,i9-14900,WH01S-NTA,0
2025/09/30,POD-251388,A250298,PhyTools,2025/10/07,2.0,mPCIe-CAN-IPEH-3049,WH01S-NTA,0
2025/10/01,POD-251402,A250303,PhyTools,2025/10/09,1.0,mPCIe-CAN-IPEH-4047,WH01S-NTA,0
2025/09/30,POD-251393,A250302,Genoedge Corporation DBA SabrePC.COM,2025/10/09,8.0,GC-RTX4000SFFAda-PNY,WH01S-NTA,0
2025/09/16,POD-251329,SO-20251312,Neousys Technology Incorp.,2025/10/03,1.0,Nuvo-7006P-PoE-i7HC,Drop Ship,0
2025/09/02,POD-251253,SO-20251244,Neousys Technology Incorp.,2025/10/03,5.0,POC-410,Drop Ship,0
2025/07/24,POD-251046,SO-20251050,Neousys Technology Incorp.,2025/10/03,34.0,POC-551VTC-GLE50-FP,Drop Ship,0
2025/10/01,POD-251401,SO-20251389,Neousys Technology Incorp.,2025/10/03,2.0,POC-320-MB-A3,Drop Ship,0
2025/09/30,POD-251390,A250300,"Kontron America, Inc.",2025/10/09,5.0,Win10IoT21-Entry,WH01S-NTA,0
2025/09/30,POD-251391,A250301,"Kontron America, Inc.",2025/10/09,5.0,Win10IoT21-Entry,WH01S-NTA,0
2025/04/21,POD-250574,SO-20250572,Neousys Technology Incorp.,2025/09/09,1.0,Engineer Service- COS,,0
2025/04/21,POD-250575,SO-20250573,Neousys Technology Incorp.,2025/09/09,1.0,Engineer Service- COS,,0
2025/08/28,POD-251228,SO-20251228,Neousys Technology Incorp.,2025/09/12,1.0,Engineer Service- COS,,0
2025/09/04,POD-251262,SO-20251258,Neousys Technology Incorp.,2025/09/19,1.0,Engineer Service- COS,,0
2025/10/01,POD-251400,SO-20251388,Neousys Technology Incorp.,2025/10/03,9.0,RMA Services,,0
2025/10/01,POD-251401,SO-20251389,Neousys Technology Incorp.,2025/10/03,2.0,RMA Services,,0
